episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"4,0,0",SPRINT_R,Mario1-1a,3.01,13.02,0.29,0.82,0,0.0015,,,3,0
1,2,"3,0,0",RIGHT,Mario1-1a,3.16,13.0,3.1,0.0,0,0.0035,,,3,0
1,3,"4,0,0",SPRINT_R,Mario1-1a,3.42,13.0,5.71,0.0,0,0.0035,,,3,0
1,4,"4,0,0",SPRINT_R,Mario1-1a,3.79,13.0,8.23,0.0,0,0.0035,,,3,0
1,5,"4,0,0",SPRINT_R,Mario1-1a,4.26,13.0,10.73,0.0,0,0.0052,,,3,0
1,6,"0,0,0",IDLE,Mario1-1a,4.65,13.0,8.97,0.0,0,0.0035,,,3,0
1,7,"0,0,0",IDLE,Mario1-1a,4.96,13.0,7.17,0.0,0,0.0035,,,3,0
1,8,"0,1,0",IDLE+JUMP,Mario1-1a,5.2,12.23,5.34,-17.22,0,-0.0015,,,3,0
1,9,"2,1,0",SPRINT_L+JUMP,Mario1-1a,5.43,11.49,4.69,-15.57,0,-0.0041,,,3,0
1,10,"2,1,0",SPRINT_L+JUMP,Mario1-1a,5.62,10.84,4.04,-13.94,0,-0.0044,,,3,0
1,11,"2,1,0",SPRINT_L+JUMP,Mario1-1a,5.78,10.27,3.41,-12.34,0,0.0006,,,3,0
1,12,"2,1,0",SPRINT_L+JUMP,Mario1-1a,5.91,9.77,2.77,-10.74,0,-0.0044,,,3,0
1,13,"2,1,0",SPRINT_L+JUMP,Mario1-1a,6.01,9.36,2.13,-9.12,0,0.0023,,,3,0
1,14,"2,1,0",SPRINT_L+JUMP,Mario1-1a,6.07,9.01,1.45,-7.43,0,0.0006,,,3,0
1,15,"0,1,0",IDLE+JUMP,Mario1-1a,6.12,8.75,1.12,-5.89,0,-0.0043,,,3,0
1,16,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,6.2,8.56,1.74,-4.31,0,0.0007,,,3,0
1,17,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.26,8.44,1.4,-2.75,0,0.0007,,,3,0
1,18,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.31,8.39,1.05,-1.17,0,0.0007,,,3,0
1,19,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.34,8.4,0.72,0.37,0,0.0035,,,3,0
1,20,"0,1,0",IDLE+JUMP,Mario1-1a,6.35,8.54,0.38,3.08,0,0.003,,,3,0
1,21,"0,1,0",IDLE+JUMP,Mario1-1a,6.36,8.8,0.03,5.87,0,0.0028,,,3,0
1,22,"0,1,0",IDLE+JUMP,Mario1-1a,6.36,9.24,0.0,8.93,0,0.0077,,,3,0
1,23,"4,1,0",SPRINT_R+JUMP,Mario1-1a,6.39,9.79,0.67,11.86,0,0.0028,,,3,0
1,24,"0,1,0",IDLE+JUMP,Mario1-1a,6.41,10.43,0.31,14.72,0,0.0077,,,3,0
1,25,"0,1,0",IDLE+JUMP,Mario1-1a,6.41,11.17,0.0,17.19,0,0.0076,,,3,0
1,26,"0,1,0",IDLE+JUMP,Mario1-1a,6.41,11.94,0.0,17.19,0,0.0026,,,3,0
1,27,"0,1,0",IDLE+JUMP,Mario1-1a,6.41,12.69,0.0,-11.25,100,0.1051,,,3,0
1,28,"0,1,0",IDLE+JUMP,Mario1-1a,6.41,12.28,0.0,-9.45,100,0.0005,,,3,0
1,29,"0,1,0",IDLE+JUMP,Mario1-1a,6.41,11.94,0.0,-7.67,100,-0.0041,,,3,0
1,30,"0,1,0",IDLE+JUMP,Mario1-1a,6.41,11.68,0.0,-5.85,100,0.0005,,,3,0
1,31,"0,1,0",IDLE+JUMP,Mario1-1a,6.41,11.49,0.0,-3.96,100,0.0005,,,3,0
1,32,"0,1,0",IDLE+JUMP,Mario1-1a,6.41,11.4,0.0,-2.14,100,0.0005,,,3,0
1,33,"0,1,0",IDLE+JUMP,Mario1-1a,6.41,11.38,0.0,-0.33,100,0.0005,,,3,0
1,34,"0,1,0",IDLE+JUMP,Mario1-1a,6.41,11.45,0.0,1.51,100,0.0026,,,3,0
1,35,"0,1,0",IDLE+JUMP,Mario1-1a,6.41,11.64,0.0,4.31,100,0.0026,,,3,0
1,36,"0,1,0",IDLE+JUMP,Mario1-1a,6.41,11.95,0.0,7.05,100,0.0026,,,3,0
1,37,"0,1,0",IDLE+JUMP,Mario1-1a,6.41,12.39,0.0,9.82,100,0.0072,,,3,0
1,38,"0,1,0",IDLE+JUMP,Mario1-1a,6.41,12.95,0.0,12.61,100,0.0026,,,3,0
1,39,"0,1,0",IDLE+JUMP,Mario1-1a,6.41,12.59,0.0,-17.94,100,0.0005,,,3,0
1,40,"0,1,0",IDLE+JUMP,Mario1-1a,6.41,11.86,0.0,-16.38,100,-0.0041,,,3,0
1,41,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.41,11.18,0.0,-14.76,100,0.0005,,,3,0
1,42,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.41,10.55,0.0,-13.1,100,-0.0044,,,3,0
1,43,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.41,10.0,0.0,-11.45,100,0.0006,,,3,0
1,44,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.41,9.54,0.0,-9.86,100,-0.0044,,,3,0
