episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"4,1,0",SPRINT_R+JUMP,Mario1-1a,3.01,13.02,0.33,0.94,0,0.0015,,,3,0
1,2,"1,1,0",LEFT+JUMP,Mario1-1a,2.87,12.17,-2.8,-17.03,0,-0.005,,,3,0
1,3,"1,0,1",LEFT+FIRE,Mario1-1a,2.72,11.45,-3.45,-15.15,0,-0.0041,,,3,0
1,4,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,2.55,10.86,-4.05,-13.65,0,-0.0044,,,3,0
1,5,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,2.35,10.29,-4.69,-12.03,0,0.0006,,,3,0
1,6,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,2.11,9.79,-5.35,-10.36,0,-0.0043,,,3,0
1,7,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,1.85,9.41,-5.96,-8.82,0,-0.0011,,,3,0
1,8,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,1.55,9.09,-6.61,-7.21,0,0.0007,,,3,0
1,9,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,1.28,8.83,-5.95,-5.56,0,-0.0042,,,3,0
1,10,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,0.99,8.66,-6.57,-4.0,0,-0.001,,,3,0
1,11,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,0.73,8.55,-5.95,-2.42,0,0.0008,,,3,0
1,12,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,0.49,8.51,-5.31,-0.81,0,0.0008,,,3,0
1,13,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,0.28,8.55,-4.68,0.78,0,0.0008,,,3,0
1,14,"4,1,0",SPRINT_R+JUMP,Mario1-1a,0.09,8.72,-4.01,3.7,0,0.0008,,,3,0
1,15,"4,1,0",SPRINT_R+JUMP,Mario1-1a,-0.06,9.03,-3.35,6.61,0,0.0005,,,3,0
1,16,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,-0.19,9.46,-2.7,9.46,0,0.0005,,,3,0
1,17,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,-0.28,10.03,-2.04,12.35,0,0.0005,,,3,0
1,18,"4,0,0",SPRINT_R,Mario1-1a,-0.36,10.73,-1.36,15.35,0,0.0005,,,3,0
1,19,"4,0,0",SPRINT_R,Mario1-1a,-0.4,11.55,-0.68,17.19,0,0.0005,,,3,0
1,20,"4,0,0",SPRINT_R,Mario1-1a,-0.41,12.3,-0.06,17.19,0,0.0005,,,3,0
1,21,"4,0,0",SPRINT_R,Mario1-1a,-0.39,13.0,0.6,0.0,0,0.0005,,,3,0
1,22,"4,1,0",SPRINT_R+JUMP,Mario1-1a,-0.24,12.21,3.21,-17.18,0,0.0005,,,3,0
1,23,"4,1,0",SPRINT_R+JUMP,Mario1-1a,-0.08,11.51,3.83,-15.61,0,0.0005,,,3,0
1,24,"1,0,0",LEFT,Mario1-1a,0.08,10.86,3.19,-13.76,0,0.0106,,,3,0
1,25,"1,0,0",LEFT,Mario1-1a,0.2,10.28,2.53,-11.85,0,0.0007,,,3,0
1,26,"1,0,0",LEFT,Mario1-1a,0.3,9.79,1.87,-9.95,0,-0.0043,,,3,0
1,27,"1,0,1",LEFT+FIRE,Mario1-1a,0.36,9.41,1.2,-8.01,0,0.0007,,,3,0
1,28,"1,0,1",LEFT+FIRE,Mario1-1a,0.38,9.13,0.56,-6.16,0,0.0007,,,3,0
1,29,"1,0,1",LEFT+FIRE,Mario1-1a,0.37,8.93,-0.12,-4.18,0,-0.0042,,,3,0
1,30,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,0.33,8.81,-0.83,-2.39,0,0.0008,,,3,0
1,31,"1,0,1",LEFT+FIRE,Mario1-1a,0.26,8.79,-1.53,-0.36,0,0.0008,,,3,0
1,32,"1,0,1",LEFT+FIRE,Mario1-1a,0.15,8.87,-2.23,1.67,0,0.0008,,,3,0
1,33,"1,0,1",LEFT+FIRE,Mario1-1a,-0.0,9.11,-2.94,4.8,0,0.0005,,,3,0
1,34,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,-0.11,9.51,-2.23,7.92,0,0.0005,,,3,0
1,35,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,-0.19,10.06,-1.51,11.05,0,0.0005,,,3,0
1,36,"4,0,0",SPRINT_R,Mario1-1a,-0.24,10.73,-0.8,14.17,0,0.0005,,,3,0
1,37,"4,0,0",SPRINT_R,Mario1-1a,-0.25,11.55,-0.09,17.19,0,0.0005,,,3,0
1,38,"4,0,0",SPRINT_R,Mario1-1a,-0.23,12.41,0.62,17.19,0,0.0005,,,3,0
1,39,"4,1,0",SPRINT_R+JUMP,Mario1-1a,-0.17,13.0,1.32,0.0,0,0.0005,,,3,0
1,40,"4,1,0",SPRINT_R+JUMP,Mario1-1a,0.04,12.15,4.16,-17.03,0,0.0201,,,3,0
1,41,"1,0,0",LEFT,Mario1-1a,0.22,11.37,3.46,-15.0,0,-0.004,,,3,0
1,42,"1,0,0",LEFT,Mario1-1a,0.36,10.73,2.79,-13.06,0,-0.0043,,,3,0
1,43,"1,0,0",LEFT,Mario1-1a,0.46,10.21,2.16,-11.26,0,0.0007,,,3,0
1,44,"1,0,0",LEFT,Mario1-1a,0.54,9.75,1.5,-9.35,0,-0.0073,,,3,0
1,45,"1,0,1",LEFT+FIRE,Mario1-1a,0.58,9.42,0.9,-7.61,0,0.0007,,,3,0
1,46,"1,0,1",LEFT+FIRE,Mario1-1a,0.59,9.14,0.21,-5.62,0,0.0007,,,3,0
1,47,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,0.56,8.95,-0.49,-3.84,0,-0.0042,,,3,0
1,48,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,0.51,8.85,-1.13,-2.22,0,0.0008,,,3,0
1,49,"1,0,1",LEFT+FIRE,Mario1-1a,0.43,8.84,-1.77,-0.35,0,0.0008,,,3,0
1,50,"1,0,1",LEFT+FIRE,Mario1-1a,0.32,8.9,-2.4,1.47,0,0.0008,,,3,0
1,51,"1,0,1",LEFT+FIRE,Mario1-1a,0.19,9.08,-3.01,4.15,0,0.0061,,,3,0
1,52,"4,1,0",SPRINT_R+JUMP,Mario1-1a,0.09,9.39,-2.37,6.93,0,0.002,,,3,0
1,53,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,0.01,9.82,-1.74,9.7,0,0.0024,,,3,0
1,54,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,-0.04,10.37,-1.12,12.45,0,0.0005,,,3,0
1,55,"4,0,0",SPRINT_R,Mario1-1a,-0.07,11.04,-0.46,15.34,0,0.0005,,,3,0
1,56,"4,0,0",SPRINT_R,Mario1-1a,-0.07,11.82,0.19,17.19,0,0.0005,,,3,0
1,57,"4,0,0",SPRINT_R,Mario1-1a,-0.04,12.58,0.82,17.19,0,0.0005,,,3,0
1,58,"4,1,0",SPRINT_R+JUMP,Mario1-1a,0.02,13.0,1.48,0.0,0,0.0218,,,3,0
1,59,"4,1,0",SPRINT_R+JUMP,Mario1-1a,0.2,12.24,3.99,-17.24,0,-0.0032,,,3,0
1,60,"1,0,0",LEFT,Mario1-1a,0.36,11.54,3.37,-15.45,0,-0.004,,,3,0
1,61,"1,0,0",LEFT,Mario1-1a,0.49,10.88,2.71,-13.54,0,-0.0043,,,3,0
1,62,"1,0,0",LEFT,Mario1-1a,0.59,10.35,2.1,-11.79,0,0.0007,,,3,0
1,63,"1,0,0",LEFT,Mario1-1a,0.66,9.89,1.48,-9.99,0,-0.0043,,,3,0
1,64,"1,0,1",LEFT+FIRE,Mario1-1a,0.7,9.5,0.79,-8.0,0,0.0007,,,3,0
1,65,"1,0,1",LEFT+FIRE,Mario1-1a,0.71,9.22,0.15,-6.14,0,0.0007,,,3,0
1,66,"1,0,1",LEFT+FIRE,Mario1-1a,0.68,9.02,-0.52,-4.21,0,0.0007,,,3,0
1,67,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,0.63,8.9,-1.17,-2.56,0,-0.0042,,,3,0
1,68,"1,0,1",LEFT+FIRE,Mario1-1a,0.55,8.86,-1.78,-0.79,0,0.0008,,,3,0
1,69,"1,0,1",LEFT+FIRE,Mario1-1a,0.44,8.91,-2.42,1.04,0,0.0008,,,3,0
1,70,"1,0,1",LEFT+FIRE,Mario1-1a,0.31,9.08,-3.04,3.82,0,0.006,,,3,0
1,71,"4,1,0",SPRINT_R+JUMP,Mario1-1a,0.2,9.38,-2.4,6.63,0,0.002,,,3,0
1,72,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,0.12,9.8,-1.77,9.42,0,0.0024,,,3,0
1,73,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,0.07,10.33,-1.15,12.14,0,0.0075,,,3,0
1,74,"2,0,1",SPRINT_L+FIRE,Mario1-1a,-0.0,10.94,-1.76,14.82,0,0.0005,,,3,0
1,75,"4,1,0",SPRINT_R+JUMP,Mario1-1a,-0.06,11.72,-1.09,17.19,0,0.0005,,,3,0
1,76,"4,1,0",SPRINT_R+JUMP,Mario1-1a,-0.09,12.44,-0.49,17.19,0,0.0005,,,3,0
1,77,"4,1,0",SPRINT_R+JUMP,Mario1-1a,-0.09,13.0,0.15,0.0,0,0.0005,,,3,0
1,78,"4,1,0",SPRINT_R+JUMP,Mario1-1a,0.04,12.22,2.75,-17.19,0,0.0102,,,3,0
1,79,"1,1,0",LEFT+JUMP,Mario1-1a,0.14,11.5,2.12,-15.6,0,-0.004,,,3,0
1,80,"1,0,0",LEFT,Mario1-1a,0.21,10.88,1.51,-13.83,0,-0.0043,,,3,0
1,81,"1,0,0",LEFT,Mario1-1a,0.26,10.31,0.86,-11.96,0,0.0007,,,3,0
1,82,"1,0,1",LEFT+FIRE,Mario1-1a,0.28,9.85,0.25,-10.2,0,-0.0043,,,3,0
