episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"0,1,0",IDLE+JUMP,Mario1-1a,3.0,13.02,0.0,0.94,0,0.0005,,,3,0
1,2,"2,1,0",SPRINT_L+JUMP,Mario1-1a,2.86,12.17,-2.84,-17.03,0,-0.005,,,3,0
1,3,"3,0,0",RIGHT,Mario1-1a,2.74,11.39,-2.14,-15.0,0,-0.0041,,,3,0
1,4,"3,0,0",RIGHT,Mario1-1a,2.67,10.78,-1.51,-13.18,0,-0.0044,,,3,0
1,5,"3,0,0",RIGHT,Mario1-1a,2.62,10.27,-0.9,-11.42,0,0.0006,,,3,0
1,6,"0,0,0",IDLE,Mario1-1a,2.59,9.81,-0.55,-9.58,0,-0.0043,,,3,0
1,7,"3,0,0",RIGHT,Mario1-1a,2.6,9.47,0.07,-7.78,0,0.0007,,,3,0
1,8,"3,0,0",RIGHT,Mario1-1a,2.62,9.21,0.67,-6.07,0,0.0007,,,3,0
1,9,"1,0,0",LEFT,Mario1-1a,2.63,9.02,0.04,-4.25,0,0.0007,,,3,0
1,10,"1,0,0",LEFT,Mario1-1a,2.6,8.92,-0.57,-2.48,0,-0.0043,,,3,0
1,11,"3,1,0",RIGHT+JUMP,Mario1-1a,2.6,8.88,0.05,-0.92,0,0.0007,,,3,0
1,12,"3,0,0",RIGHT,Mario1-1a,2.63,8.91,0.65,0.84,0,0.0037,,,3,0
1,13,"3,1,0",RIGHT+JUMP,Mario1-1a,2.69,9.06,1.28,3.4,0,0.0084,,,3,0
1,14,"2,0,0",SPRINT_L,Mario1-1a,2.72,9.33,0.67,6.08,0,0.003,,,3,0
1,15,"3,0,0",RIGHT,Mario1-1a,2.77,9.71,1.28,8.81,0,0.0031,,,3,0
1,16,"2,0,0",SPRINT_L,Mario1-1a,2.8,10.2,0.68,11.47,0,0.0078,,,3,0
1,17,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,2.85,10.8,1.3,14.26,0,0.0029,,,3,0
1,18,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,2.93,11.55,1.95,17.12,0,0.0079,,,3,0
1,19,"2,0,0",SPRINT_L,Mario1-1a,3.0,12.33,1.31,17.19,0,0.0091,,,3,0
1,20,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.09,13.0,2.0,0.0,0,0.0072,,,3,0
1,21,"2,1,0",SPRINT_L+JUMP,Mario1-1a,3.05,12.21,-0.89,-17.17,0,-0.0032,,,3,0
1,22,"0,0,0",IDLE,Mario1-1a,3.02,11.45,-0.51,-15.21,0,-0.0041,,,3,0
1,23,"3,0,0",RIGHT,Mario1-1a,3.02,10.83,0.12,-13.38,0,-0.0044,,,3,0
1,24,"0,0,0",IDLE,Mario1-1a,3.02,10.29,0.0,-11.58,0,0.0006,,,3,0
1,25,"3,0,0",RIGHT,Mario1-1a,3.04,9.83,0.63,-9.75,0,-0.0043,,,3,0
1,26,"1,0,0",LEFT,Mario1-1a,3.04,9.49,0.03,-7.99,0,0.0007,,,3,0
1,27,"1,0,0",LEFT,Mario1-1a,3.01,9.22,-0.59,-6.2,0,0.0007,,,3,0
1,28,"3,0,0",RIGHT,Mario1-1a,3.02,9.02,0.04,-4.38,0,0.0007,,,3,0
1,29,"3,0,0",RIGHT,Mario1-1a,3.05,8.9,0.69,-2.49,0,-0.0043,,,3,0
1,30,"3,0,0",RIGHT,Mario1-1a,3.11,8.87,1.3,-0.73,0,0.0015,,,3,0
1,31,"3,0,0",RIGHT,Mario1-1a,3.2,8.93,1.98,1.23,0,0.0036,,,3,0
1,32,"2,0,0",SPRINT_L,Mario1-1a,3.26,9.1,1.36,3.97,0,0.0083,,,3,0
1,33,"3,0,0",RIGHT,Mario1-1a,3.35,9.42,2.0,6.83,0,0.0033,,,3,0
1,34,"2,0,0",SPRINT_L,Mario1-1a,3.41,9.84,1.38,9.57,0,0.0031,,,3,0
1,35,"3,0,0",RIGHT,Mario1-1a,3.5,10.37,1.99,12.3,0,0.008,,,3,0
1,36,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.61,11.03,2.63,15.13,0,0.008,,,3,0
1,37,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.75,11.8,3.27,17.19,0,0.003,,,3,0
1,38,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.93,12.6,3.93,17.19,0,0.0077,,,3,0
1,39,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.0,13.0,0.0,0.0,0,-0.2995,,Enemy,2,0
1,40,"0,1,0",IDLE+JUMP,Mario1-1a,3.0,13.0,0.0,0.0,0,0.0005,,Enemy,2,0
1,41,"2,1,0",SPRINT_L+JUMP,Mario1-1a,2.89,12.24,-2.51,-17.24,0,-0.005,,Enemy,2,0
1,42,"3,0,0",RIGHT,Mario1-1a,2.8,11.55,-1.91,-15.49,0,-0.0041,,Enemy,2,0
