episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,17,RUN+RIGHT+JUMP+FIRE,1,3.01,16.01,0.33,0.71,0,1.8627,,,3,0
1,2,17,RUN+RIGHT+JUMP+FIRE,1,3.07,16.0,1.27,0.0,0,0.0406,,,3,0
1,3,17,RUN+RIGHT+JUMP+FIRE,1,3.27,15.31,4.57,-15.68,0,0.131,,,3,0
1,4,17,RUN+RIGHT+JUMP+FIRE,1,3.51,14.65,5.43,-14.05,0,0.1544,,,3,0
1,5,17,RUN+RIGHT+JUMP+FIRE,1,3.78,14.07,6.27,-12.44,0,0.1776,,,3,0
1,6,17,RUN+RIGHT+JUMP+FIRE,1,4.1,13.56,7.13,-10.81,0,0.205,,,3,0
1,7,17,RUN+RIGHT+JUMP+FIRE,1,4.46,13.14,7.98,-9.18,0,0.2369,,,3,0
1,8,17,RUN+RIGHT+JUMP+FIRE,1,4.86,12.8,8.84,-7.55,0,0.2625,,,3,0
1,9,17,RUN+RIGHT+JUMP+FIRE,1,5.29,12.53,9.67,-5.96,0,0.2811,,,3,0
1,10,17,RUN+RIGHT+JUMP+FIRE,1,5.77,12.33,10.53,-4.33,0,0.3131,,,3,0
1,11,17,RUN+RIGHT+JUMP+FIRE,1,6.29,12.21,11.37,-2.71,0,0.3347,,,3,0
1,12,17,RUN+RIGHT+JUMP+FIRE,1,6.82,12.14,12.21,-1.12,0,0.351,,,3,0
1,13,17,RUN+RIGHT+JUMP+FIRE,1,7.42,12.15,13.07,0.53,0,0.3879,,,3,0
1,14,17,RUN+RIGHT+JUMP+FIRE,1,8.03,12.29,13.91,4.01,0,0.4002,,,3,0
1,15,17,RUN+RIGHT+JUMP+FIRE,1,8.69,12.59,14.76,7.57,0,0.4348,,,3,0
1,16,17,RUN+RIGHT+JUMP+FIRE,1,9.37,13.04,15.59,11.02,0,0.4448,,,3,0
1,17,17,RUN+RIGHT+JUMP+FIRE,1,10.09,13.65,16.43,14.5,0,0.4743,,,3,0
1,18,17,RUN+RIGHT+JUMP+FIRE,1,10.89,14.43,17.3,17.19,0,0.5221,,,3,0
1,19,17,RUN+RIGHT+JUMP+FIRE,1,11.71,15.22,18.16,17.19,0,0.5422,,,3,0
1,20,17,RUN+RIGHT+JUMP+FIRE,1,12.56,16.0,19.01,17.19,10,0.5651,,,3,1
1,21,17,RUN+RIGHT+JUMP+FIRE,1,13.5,15.62,21.17,-16.43,10,0.613,,,3,1
1,22,17,RUN+RIGHT+JUMP+FIRE,1,14.48,14.92,21.25,-14.79,10,0.6408,,,3,1
1,23,17,RUN+RIGHT+JUMP+FIRE,1,15.48,14.28,21.25,-13.1,10,0.6548,,,3,1
1,24,17,RUN+RIGHT+JUMP+FIRE,1,16.51,13.7,21.25,-11.36,10,0.6754,,,3,1
1,25,17,RUN+RIGHT+JUMP+FIRE,1,17.49,13.23,21.25,-9.72,10,0.6402,,,3,1
1,26,17,RUN+RIGHT+JUMP+FIRE,1,18.43,12.85,21.25,-8.14,10,0.6126,,,3,1
1,27,17,RUN+RIGHT+JUMP+FIRE,1,19.4,12.54,21.25,-6.51,10,0.6334,,,3,1
1,28,17,RUN+RIGHT+JUMP+FIRE,1,20.36,12.3,21.25,-4.77,10,0.6333,,,3,1
1,29,17,RUN+RIGHT+JUMP+FIRE,1,21.31,12.15,21.25,-2.96,10,0.6194,,,3,1
1,30,17,RUN+RIGHT+JUMP+FIRE,1,22.28,12.08,21.25,-1.11,10,0.6337,,,3,1
1,31,17,RUN+RIGHT+JUMP+FIRE,1,23.29,12.09,21.25,1.42,10,0.6618,,,3,1
1,32,17,RUN+RIGHT+JUMP+FIRE,1,24.24,12.27,21.25,4.9,10,0.6204,,,3,1
1,33,17,RUN+RIGHT+JUMP+FIRE,1,25.21,12.62,21.25,8.47,10,0.6352,,,3,1
1,34,17,RUN+RIGHT+JUMP+FIRE,1,26.19,13.13,21.25,12.07,10,0.6429,,,3,1
1,35,17,RUN+RIGHT+JUMP+FIRE,1,27.14,13.8,21.25,15.59,10,0.6295,,,3,1
1,36,17,RUN+RIGHT+JUMP+FIRE,1,28.07,14.55,21.25,17.19,10,0.6085,,,3,1
1,37,17,RUN+RIGHT+JUMP+FIRE,1,29.04,15.33,21.25,17.19,10,0.6359,,,3,1
1,38,17,RUN+RIGHT+JUMP+FIRE,1,29.98,16.0,21.25,0.0,10,0.6138,,,3,1
1,39,17,RUN+RIGHT+JUMP+FIRE,1,30.99,15.23,21.25,-15.55,10,0.6616,,,3,1
1,40,17,RUN+RIGHT+JUMP+FIRE,1,31.93,14.59,21.25,-13.96,10,0.6176,,,3,1
1,41,17,RUN+RIGHT+JUMP+FIRE,1,32.86,14.04,21.25,-12.4,10,0.6015,,,3,1
1,42,17,RUN+RIGHT+JUMP+FIRE,1,33.82,13.53,21.25,-10.79,10,0.6181,,,3,1
1,43,17,RUN+RIGHT+JUMP+FIRE,1,34.72,13.12,21.25,-9.27,10,0.5804,,,3,1
1,44,17,RUN+RIGHT+JUMP+FIRE,1,35.67,12.76,21.25,-7.68,10,0.603,,,3,1
1,45,17,RUN+RIGHT+JUMP+FIRE,1,36.64,12.47,21.25,-6.05,10,0.6115,,,3,1
1,46,17,RUN+RIGHT+JUMP+FIRE,1,37.59,12.25,21.25,-4.34,10,0.5947,,,3,1
1,47,15,RUN+RIGHT+FIRE,1,38.01,12.12,0.41,-2.57,10,0.2625,,,3,1
1,48,15,RUN+RIGHT+FIRE,1,38.0,12.09,0.0,-0.76,10,-0.0015,,,3,1
1,49,15,RUN+RIGHT+FIRE,1,38.0,12.13,0.0,1.03,10,-0.0003,,,3,1
1,50,15,RUN+RIGHT+FIRE,1,38.0,12.33,0.0,4.47,10,0.0017,,,3,1
1,51,15,RUN+RIGHT+FIRE,1,38.0,12.68,0.0,7.92,10,0.0036,,,3,1
1,52,15,RUN+RIGHT+FIRE,1,38.0,13.19,0.0,11.4,10,0.0055,,,3,1
1,53,15,RUN+RIGHT+FIRE,1,38.03,13.83,0.85,14.96,10,0.0193,,,3,1
1,54,15,RUN+RIGHT+FIRE,1,38.01,14.62,0.44,17.19,10,0.0079,,,3,1
1,55,15,RUN+RIGHT+FIRE,1,38.0,15.38,0.0,17.19,10,0.0043,,,3,1
1,56,9,RUN+LEFT+JUMP,1,37.97,16.0,-0.82,0.0,10,0.0009,,,3,1
1,57,6,LEFT+JUMP,1,37.82,15.32,-3.54,-15.7,10,-0.0005,,,3,1
1,58,6,LEFT+JUMP,1,37.64,14.69,-4.21,-14.16,10,-0.0045,,,3,1
1,59,6,LEFT+JUMP,1,37.43,14.11,-4.92,-12.55,10,-0.007,,,3,1
1,60,6,LEFT+JUMP,1,37.19,13.59,-5.62,-10.93,10,-0.0078,,,3,1
1,61,6,LEFT+JUMP,1,36.91,13.19,-6.25,-9.38,10,-0.0071,,,3,1
1,62,15,RUN+RIGHT+FIRE,1,36.68,12.86,-5.45,-7.65,10,-0.0066,,,3,1
1,63,15,RUN+RIGHT+FIRE,1,36.48,12.6,-4.63,-5.86,10,-0.0058,,,3,1
1,64,15,RUN+RIGHT+FIRE,1,36.32,12.43,-3.84,-4.15,10,-0.0044,,,3,1
1,65,15,RUN+RIGHT+FIRE,1,36.18,12.32,-3.01,-2.36,10,-0.003,,,3,1
1,66,15,RUN+RIGHT+FIRE,1,36.09,12.3,-2.21,-0.63,10,-0.0014,,,3,1
1,67,15,RUN+RIGHT+FIRE,1,36.03,12.35,-1.38,1.18,10,-0.0001,,,3,1
1,68,15,RUN+RIGHT+FIRE,1,36.0,12.56,-0.54,4.67,10,0.0022,,,3,1
1,69,15,RUN+RIGHT+FIRE,1,36.02,12.93,0.31,8.23,10,0.0047,,,3,1
1,70,15,RUN+RIGHT+FIRE,1,36.07,13.45,1.14,11.67,10,0.0076,,,3,1
1,71,15,RUN+RIGHT+FIRE,1,36.14,14.07,1.96,15.08,10,0.0091,,,3,1
1,72,15,RUN+RIGHT+FIRE,1,36.25,14.8,2.77,17.19,10,0.0105,,,3,1
1,73,15,RUN+RIGHT+FIRE,2,36.4,15.55,3.58,17.19,306,2.9991,WIN,Goal,3,1
1,74,15,RUN+RIGHT+FIRE,2,3.05,16.0,0.94,0.0,306,-0.0009,,,3,1
1,75,17,RUN+RIGHT+JUMP+FIRE,2,3.24,15.3,4.28,-15.66,306,0.124,,,3,1
1,76,17,RUN+RIGHT+JUMP+FIRE,2,3.45,14.68,5.08,-14.14,306,0.1349,,,3,1
1,77,17,RUN+RIGHT+JUMP+FIRE,2,3.69,14.12,5.9,-12.58,306,0.1612,,,3,1
1,78,17,RUN+RIGHT+JUMP+FIRE,2,3.98,13.62,6.72,-11.01,306,0.1866,,,3,1
1,79,17,RUN+RIGHT+JUMP+FIRE,2,4.31,13.2,7.55,-9.43,306,0.2167,,,3,1
1,80,17,RUN+RIGHT+JUMP+FIRE,2,4.68,12.85,8.38,-7.85,306,0.2404,,,3,1
1,81,17,RUN+RIGHT+JUMP+FIRE,2,5.08,12.58,9.18,-6.31,306,0.2577,,,3,1
1,82,17,RUN+RIGHT+JUMP+FIRE,2,5.53,12.37,10.02,-4.72,306,0.2913,,,3,1
1,83,17,RUN+RIGHT+JUMP+FIRE,2,6.0,12.23,10.85,-3.14,306,0.3118,,,3,1
1,84,17,RUN+RIGHT+JUMP+FIRE,2,6.53,12.16,11.69,-1.53,306,0.3451,,,3,1
1,85,17,RUN+RIGHT+JUMP+FIRE,2,7.09,12.15,12.54,0.08,306,0.3637,,,3,1
1,86,17,RUN+RIGHT+JUMP+FIRE,2,7.71,12.24,13.43,2.79,306,0.4117,,,3,1
1,87,17,RUN+RIGHT+JUMP+FIRE,2,8.37,12.49,14.3,6.43,306,0.4302,,,3,1
1,88,17,RUN+RIGHT+JUMP+FIRE,2,9.04,12.9,15.14,9.91,306,0.4368,,,3,1
1,89,17,RUN+RIGHT+JUMP+FIRE,2,9.77,13.49,16.01,13.55,306,0.4828,,,3,1
1,90,17,RUN+RIGHT+JUMP+FIRE,2,10.52,14.22,16.86,17.08,306,0.4924,,,3,1
1,91,17,RUN+RIGHT+JUMP+FIRE,2,11.29,14.97,17.69,17.19,306,0.5053,,,3,1
1,92,17,RUN+RIGHT+JUMP+FIRE,2,12.0,15.73,0.0,17.19,306,0.4625,,,3,1
1,93,17,RUN+RIGHT+JUMP+FIRE,2,12.0,15.64,0.0,-16.48,306,-0.0009,,,3,1
1,94,17,RUN+RIGHT+JUMP+FIRE,2,12.03,14.97,0.82,-14.92,306,0.0163,,,3,1
1,95,17,RUN+RIGHT+JUMP+FIRE,2,12.01,14.36,0.42,-13.32,306,-0.0021,,,3,1
1,96,17,RUN+RIGHT+JUMP+FIRE,2,12.0,13.81,0.0,-11.69,306,-0.0022,,,3,1
1,97,17,RUN+RIGHT+JUMP+FIRE,2,12.03,13.35,0.83,-10.12,306,-0.001,,,3,1
1,98,17,RUN+RIGHT+JUMP+FIRE,2,12.1,12.97,1.66,-8.52,306,0.0469,,,3,1
1,99,17,RUN+RIGHT+JUMP+FIRE,2,12.21,12.65,2.51,-6.91,306,0.0724,,,3,1
