episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"0,0,0",IDLE,Mario1-1a,3.0,13.02,0.0,0.84,0,0.0005,,,3,0
1,2,"4,0,0",SPRINT_R,Mario1-1a,3.14,13.0,2.84,0.0,0,0.0035,,,3,0
1,3,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.99,0.0,0,0.0035,,,3,0
1,4,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
1,5,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
1,6,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
1,7,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
1,8,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
1,9,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
1,10,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
1,11,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
1,12,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
1,13,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
1,14,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
1,15,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
1,16,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
1,17,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
1,18,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
1,19,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
1,20,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
1,21,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
1,22,"0,0,0",IDLE,Mario1-1a,3.19,13.0,0.0,0.0,0,0.0005,,,3,0
