episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,3.01,13.02,0.31,0.89,0,0.0015,,,3,0
1,2,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,3.16,12.17,3.16,-17.03,0,-0.0032,,,3,0
1,3,"0,0,1",IDLE+FIRE,Mario1-1a,3.29,11.47,2.81,-15.22,0,-0.0041,,,3,0
1,4,"0,0,1",IDLE+FIRE,Mario1-1a,3.4,10.86,2.47,-13.45,0,-0.0044,,,3,0
1,5,"0,0,1",IDLE+FIRE,Mario1-1a,3.5,10.33,2.12,-11.67,0,0.0006,,,3,0
1,6,"0,0,1",IDLE+FIRE,Mario1-1a,3.59,9.86,1.76,-9.79,0,-0.0043,,,3,0
1,7,"0,0,1",IDLE+FIRE,Mario1-1a,3.65,9.51,1.42,-8.02,0,0.0007,,,3,0
1,8,"0,0,1",IDLE+FIRE,Mario1-1a,3.7,9.24,1.09,-6.27,0,0.0007,,,3,0
1,9,"0,0,1",IDLE+FIRE,Mario1-1a,3.73,9.04,0.75,-4.51,0,0.0007,,,3,0
1,10,"0,0,1",IDLE+FIRE,Mario1-1a,3.75,8.92,0.4,-2.7,0,-0.0043,,,3,0
1,11,"0,0,1",IDLE+FIRE,Mario1-1a,3.75,8.88,0.05,-0.9,0,0.0007,,,3,0
1,12,"3,0,1",RIGHT+FIRE,Mario1-1a,3.78,8.92,0.67,0.87,0,0.0037,,,3,0
1,13,"0,0,0",IDLE,Mario1-1a,3.79,9.1,0.3,3.77,0,0.0079,,,3,0
1,14,"0,0,0",IDLE,Mario1-1a,3.79,9.38,0.0,6.48,0,0.0028,,,3,0
1,15,"0,0,0",IDLE,Mario1-1a,3.79,9.77,0.0,9.19,0,0.0028,,,3,0
1,16,"0,0,0",IDLE,Mario1-1a,3.79,10.3,0.0,11.95,0,0.0077,,,3,0
1,17,"0,0,1",IDLE+FIRE,Mario1-1a,3.79,10.91,0.0,14.67,0,0.0027,,,3,0
1,18,"0,0,1",IDLE+FIRE,Mario1-1a,3.79,11.68,0.0,17.19,0,0.0076,,,3,0
1,19,"0,0,1",IDLE+FIRE,Mario1-1a,3.79,12.45,0.0,17.19,0,0.0073,,,3,0
1,20,"0,0,0",IDLE,Mario1-1a,3.79,13.0,0.0,0.0,0,0.0042,,,3,0
1,21,"4,0,1",SPRINT_R+FIRE,Mario1-1a,3.9,13.0,2.49,0.0,0,0.0035,,,3,0
1,22,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,4.14,12.2,5.13,-17.16,0,-0.0015,,,3,0
1,23,"0,0,1",IDLE+FIRE,Mario1-1a,4.37,11.44,4.75,-15.19,0,-0.0041,,,3,0
1,24,"2,0,1",SPRINT_L+FIRE,Mario1-1a,4.57,10.8,4.09,-13.3,0,-0.0044,,,3,0
1,25,"0,0,1",IDLE+FIRE,Mario1-1a,4.74,10.27,3.74,-11.51,0,0.0006,,,3,0
1,26,"2,0,1",SPRINT_L+FIRE,Mario1-1a,4.89,9.81,3.1,-9.66,0,-0.0043,,,3,0
1,27,"2,0,1",SPRINT_L+FIRE,Mario1-1a,5.0,9.45,2.42,-7.74,0,0.0024,,,3,0
1,28,"2,0,1",SPRINT_L+FIRE,Mario1-1a,5.09,9.17,1.74,-5.78,0,0.0006,,,3,0
1,29,"2,0,1",SPRINT_L+FIRE,Mario1-1a,5.14,8.99,1.09,-3.92,0,-0.0043,,,3,0
1,30,"2,0,0",SPRINT_L,Mario1-1a,5.16,8.9,0.43,-2.05,0,0.0007,,,3,0
1,31,"2,0,0",SPRINT_L,Mario1-1a,5.15,8.89,-0.2,-0.25,0,0.0007,,,3,0
1,32,"2,0,1",SPRINT_L+FIRE,Mario1-1a,5.11,8.96,-0.84,1.58,0,0.0015,,,3,0
1,33,"0,0,0",IDLE,Mario1-1a,5.09,9.15,-0.49,4.39,0,0.0075,,,3,0
1,34,"0,0,0",IDLE,Mario1-1a,5.08,9.48,-0.13,7.23,0,0.0027,,,3,0
1,35,"0,0,0",IDLE,Mario1-1a,5.08,9.92,0.0,9.99,0,0.0027,,,3,0
1,36,"0,0,0",IDLE,Mario1-1a,5.08,10.48,0.0,12.71,0,0.0077,,,3,0
1,37,"0,0,0",IDLE,Mario1-1a,5.08,11.18,0.0,15.65,0,0.0076,,,3,0
1,38,"0,1,0",IDLE+JUMP,Mario1-1a,5.08,11.94,0.0,17.19,0,0.0026,,,3,0
1,39,"0,1,0",IDLE+JUMP,Mario1-1a,5.08,12.74,0.0,-11.25,100,0.1051,,,3,0
1,40,"0,0,1",IDLE+FIRE,Mario1-1a,5.08,12.27,0.0,-9.27,100,0.0005,,,3,0
1,41,"0,0,1",IDLE+FIRE,Mario1-1a,5.08,11.92,0.0,-7.36,100,-0.0041,,,3,0
