episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.01,13.02,0.33,0.94,0,0.0015,,,3,0
1,2,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.16,12.17,3.14,-17.03,0,-0.0032,,,3,0
1,3,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.33,11.46,3.77,-15.43,0,-0.0041,,,3,0
1,4,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,3.49,10.81,3.41,-13.8,0,-0.0044,,,3,0
1,5,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.67,10.22,4.08,-12.1,0,0.0006,,,3,0
1,6,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,3.85,9.72,3.72,-10.45,0,-0.0043,,,3,0
1,7,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,4.05,9.28,4.41,-8.73,0,0.0024,,,3,0
1,8,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,4.25,8.93,4.02,-6.94,0,-0.0043,,,3,0
1,9,"4,0,1",SPRINT_R+FIRE,Mario1-1a,4.47,8.69,4.69,-5.04,0,0.0007,,,3,0
1,10,"0,0,1",IDLE+FIRE,Mario1-1a,4.68,8.54,4.31,-3.09,0,0.0012,,,3,0
1,11,"0,0,1",IDLE+FIRE,Mario1-1a,4.85,8.49,3.97,-1.31,0,0.002,,,3,0
1,12,"0,0,1",IDLE+FIRE,Mario1-1a,5.02,8.51,3.6,0.6,0,0.0049,,,3,0
1,13,"0,0,1",IDLE+FIRE,Mario1-1a,5.17,8.67,3.25,3.39,0,0.0037,,,3,0
1,14,"0,0,1",IDLE+FIRE,Mario1-1a,5.29,8.93,2.91,6.09,0,0.0035,,,3,0
1,15,"0,0,1",IDLE+FIRE,Mario1-1a,5.41,9.35,2.55,8.99,0,0.0082,,,3,0
1,16,"0,0,1",IDLE+FIRE,Mario1-1a,5.51,9.86,2.21,11.74,0,0.0031,,,3,0
1,17,"0,0,1",IDLE+FIRE,Mario1-1a,5.6,10.52,1.84,14.67,0,0.0079,,,3,0
1,18,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,5.67,11.28,1.49,17.19,0,0.0078,,,3,0
1,19,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,5.73,12.04,1.14,17.19,0,0.0074,,,3,0
1,20,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,5.77,12.83,0.78,-11.25,100,0.1005,,,3,0
1,21,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,5.83,12.36,1.45,-9.31,100,0.0005,,,3,0
1,22,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,5.93,12.02,2.11,-7.42,100,0.0005,,,3,0
1,23,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.01,11.76,1.74,-5.51,100,-0.0024,,,3,0
1,24,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,6.12,11.59,2.43,-3.55,100,0.0005,,,3,0
1,25,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.23,11.51,2.04,-1.52,100,0.0009,,,3,0
1,26,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.3,11.53,1.67,0.39,100,0.0031,,,3,0
1,27,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.36,11.67,1.32,3.18,100,0.0033,,,3,0
1,28,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.41,11.96,0.95,6.14,100,0.0029,,,3,0
1,29,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.44,12.38,0.59,9.04,100,0.0073,,,3,0
1,30,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.45,12.91,0.24,11.81,100,0.0026,,,3,0
1,31,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.45,12.6,0.0,-17.96,100,0.0005,,,3,0
1,32,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,6.47,11.86,0.63,-16.37,100,-0.0041,,,3,0
1,33,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.49,11.19,0.29,-14.8,100,0.0005,,,3,0
1,34,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.49,10.59,0.0,-13.24,100,-0.0044,,,3,0
1,35,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,6.51,10.03,0.66,-11.56,100,0.0006,,,3,0
1,36,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,6.57,9.55,1.31,-9.9,100,-0.0044,,,3,0
1,37,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,6.65,9.19,1.93,-8.33,100,0.0006,,,3,0
1,38,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.72,8.89,1.59,-6.75,100,-0.0043,,,3,0
1,39,"3,0,1",RIGHT+FIRE,Mario1-1a,6.82,8.67,2.23,-4.89,100,0.0007,,,3,0
1,40,"0,0,1",IDLE+FIRE,Mario1-1a,6.91,8.53,1.89,-3.1,100,0.0007,,,3,0
1,41,"4,0,1",SPRINT_R+FIRE,Mario1-1a,7.02,8.47,2.53,-1.28,100,0.0033,,,3,0
1,42,"0,0,1",IDLE+FIRE,Mario1-1a,7.12,8.5,2.16,0.62,100,0.0033,,,3,0
1,43,"0,0,1",IDLE+FIRE,Mario1-1a,7.2,8.65,1.82,3.37,100,0.0035,,,3,0
1,44,"0,0,1",IDLE+FIRE,Mario1-1a,7.27,8.93,1.46,6.23,100,0.0032,,,3,0
1,45,"0,0,1",IDLE+FIRE,Mario1-1a,7.32,9.34,1.11,9.02,100,0.0079,,,3,0
1,46,"0,0,1",IDLE+FIRE,Mario1-1a,7.35,9.88,0.75,11.88,100,0.0028,,,3,0
1,47,"0,0,1",IDLE+FIRE,Mario1-1a,7.37,10.52,0.39,14.74,100,0.0077,,,3,0
1,48,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,7.38,11.26,0.05,17.19,100,0.0076,,,3,0
1,49,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,7.38,12.01,0.0,17.19,100,0.0072,,,3,0
1,50,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,7.38,12.77,0.0,-11.25,200,0.1004,,,3,0
1,51,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,7.38,12.33,0.0,-9.43,200,0.0004,,,3,0
1,52,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,7.38,12.0,0.0,-7.67,200,-0.0041,,,3,0
1,53,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,7.38,11.74,0.0,-5.87,200,0.0005,,,3,0
1,54,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,7.38,11.56,0.0,-4.04,200,0.0005,,,3,0
1,55,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,7.38,11.46,0.0,-2.05,200,0.0005,,,3,0
1,56,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,7.38,11.45,0.0,-0.14,200,0.0005,,,3,0
1,57,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,7.38,11.54,0.0,1.81,200,0.0026,,,3,0
