episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.01,13.02,0.34,0.99,0,0.0015,,,3,0
1,2,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,3.01,12.18,0.0,-16.96,0,-0.0032,,,3,0
1,3,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,3.03,11.45,0.66,-15.31,0,-0.0041,,,3,0
1,4,"4,1,0",SPRINT_R+JUMP,Mario1-1a,3.09,10.76,1.36,-13.55,0,-0.0044,,,3,0
1,5,"3,1,0",RIGHT+JUMP,Mario1-1a,3.18,10.16,2.05,-11.8,0,0.0006,,,3,0
1,6,"3,1,0",RIGHT+JUMP,Mario1-1a,3.29,9.69,2.67,-10.2,0,-0.0043,,,3,0
1,7,"3,1,0",RIGHT+JUMP,Mario1-1a,3.44,9.3,3.32,-8.57,0,0.0007,,,3,0
1,8,"3,1,0",RIGHT+JUMP,Mario1-1a,3.63,8.97,3.97,-6.9,0,-0.0043,,,3,0
1,9,"3,1,0",RIGHT+JUMP,Mario1-1a,3.86,8.72,4.66,-5.15,0,0.0007,,,3,0
1,10,"3,1,0",RIGHT+JUMP,Mario1-1a,4.11,8.56,5.32,-3.48,0,0.003,,,3,0
1,11,"2,1,0",SPRINT_L+JUMP,Mario1-1a,4.34,8.47,4.61,-1.69,0,0.0019,,,3,0
1,12,"2,1,0",SPRINT_L+JUMP,Mario1-1a,4.53,8.48,3.92,0.03,0,0.0028,,,3,0
1,13,"2,1,0",SPRINT_L+JUMP,Mario1-1a,4.68,8.56,3.24,1.74,0,0.0036,,,3,0
1,14,"2,0,0",SPRINT_L,Mario1-1a,4.8,8.79,2.56,4.75,0,0.0036,,,3,0
1,15,"0,0,0",IDLE,Mario1-1a,4.91,9.17,2.17,7.83,0,0.0082,,,3,0
1,16,"0,1,0",IDLE+JUMP,Mario1-1a,5.0,9.69,1.8,10.8,0,0.0031,,,3,0
1,17,"0,1,0",IDLE+JUMP,Mario1-1a,5.07,10.3,1.44,13.72,0,0.0096,,,3,0
1,18,"0,0,0",IDLE,Mario1-1a,5.12,10.99,1.09,16.46,0,0.0028,,,3,0
1,19,"0,0,0",IDLE,Mario1-1a,5.16,11.79,0.73,17.19,0,0.0077,,,3,0
1,20,"0,0,0",IDLE,Mario1-1a,5.18,12.57,0.37,17.19,0,0.0073,,,3,0
1,21,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,5.19,13.0,0.02,0.0,0,0.0042,,,3,0
1,22,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,5.19,12.25,0.0,-17.18,0,-0.0033,,,3,0
1,23,"3,0,0",RIGHT,Mario1-1a,5.21,11.54,0.63,-15.35,0,-0.0041,,,3,0
1,24,"3,0,0",RIGHT,Mario1-1a,5.26,10.91,1.26,-13.54,0,-0.0044,,,3,0
1,25,"1,0,0",LEFT,Mario1-1a,5.29,10.37,0.64,-11.73,0,0.0006,,,3,0
1,26,"1,0,0",LEFT,Mario1-1a,5.3,9.88,-0.02,-9.82,0,-0.0044,,,3,0
1,27,"4,0,0",SPRINT_R,Mario1-1a,5.33,9.53,0.61,-8.01,0,0.0006,,,3,0
1,28,"1,0,0",LEFT,Mario1-1a,5.32,9.25,-0.03,-6.17,0,0.0006,,,3,0
1,29,"4,0,0",SPRINT_R,Mario1-1a,5.35,9.05,0.63,-4.29,0,0.0006,,,3,0
1,30,"1,0,0",LEFT,Mario1-1a,5.35,8.94,-0.01,-2.45,0,-0.0043,,,3,0
1,31,"4,0,0",SPRINT_R,Mario1-1a,5.38,8.91,0.62,-0.66,0,0.0007,,,3,0
1,32,"4,0,0",SPRINT_R,Mario1-1a,5.43,8.95,1.22,1.06,0,0.0037,,,3,0
1,33,"3,1,0",RIGHT+JUMP,Mario1-1a,5.51,9.12,1.85,3.65,0,0.0084,,,3,0
1,34,"2,0,0",SPRINT_L,Mario1-1a,5.57,9.39,1.24,6.37,0,0.0031,,,3,0
1,35,"0,1,0",IDLE+JUMP,Mario1-1a,5.61,9.8,0.89,9.16,0,0.0029,,,3,0
1,36,"0,1,0",IDLE+JUMP,Mario1-1a,5.63,10.33,0.54,11.92,0,0.0078,,,3,0
1,37,"0,0,0",IDLE,Mario1-1a,5.64,10.93,0.21,14.61,0,0.0027,,,3,0
1,38,"0,0,0",IDLE,Mario1-1a,5.65,11.71,0.0,17.19,0,0.0076,,,3,0
1,39,"0,0,0",IDLE,Mario1-1a,5.65,12.46,0.0,-11.25,100,0.1051,,,3,0
1,40,"0,0,0",IDLE,Mario1-1a,5.65,12.04,0.0,-9.46,100,0.0005,,,3,0
1,41,"0,0,0",IDLE,Mario1-1a,5.65,11.7,0.0,-7.62,100,-0.0041,,,3,0
1,42,"0,0,0",IDLE,Mario1-1a,5.65,11.44,0.0,-5.82,100,0.0005,,,3,0
1,43,"0,0,0",IDLE,Mario1-1a,5.65,11.26,0.0,-4.04,100,0.0005,,,3,0
1,44,"0,0,0",IDLE,Mario1-1a,5.65,11.17,0.0,-2.27,100,0.0005,,,3,0
1,45,"0,0,0",IDLE,Mario1-1a,5.65,11.14,0.0,-0.51,100,0.0005,,,3,0
1,46,"0,0,0",IDLE,Mario1-1a,5.65,11.2,0.0,1.28,100,0.0026,,,3,0
1,47,"0,0,0",IDLE,Mario1-1a,5.65,11.38,0.0,4.04,100,0.0026,,,3,0
1,48,"0,0,0",IDLE,Mario1-1a,5.65,11.67,0.0,6.74,100,0.0026,,,3,0
1,49,"0,0,0",IDLE,Mario1-1a,5.65,12.09,0.0,9.48,100,0.0072,,,3,0
1,50,"0,0,0",IDLE,Mario1-1a,5.65,12.62,0.0,12.21,100,0.0026,,,3,0
1,51,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,5.65,13.0,0.0,0.0,100,0.0042,,,3,0
1,52,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,5.65,12.25,0.0,-17.2,100,-0.0033,,,3,0
1,53,"3,0,0",RIGHT,Mario1-1a,5.66,11.58,0.6,-15.46,100,-0.0041,,,3,0
1,54,"3,0,0",RIGHT,Mario1-1a,5.71,10.95,1.23,-13.65,100,-0.0044,,,3,0
