episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"3,0,1",RIGHT+FIRE,Mario1-1a,3.01,13.02,0.32,0.91,0,0.0015,,,3,0
1,2,"3,0,0",RIGHT,Mario1-1a,3.16,13.0,3.13,0.0,0,0.0035,,,3,0
1,3,"4,0,0",SPRINT_R,Mario1-1a,3.44,13.0,5.84,0.0,0,0.0035,,,3,0
1,4,"4,0,0",SPRINT_R,Mario1-1a,3.84,13.0,8.53,0.0,0,0.0035,,,3,0
1,5,"4,0,0",SPRINT_R,Mario1-1a,4.34,13.0,11.09,0.0,0,0.0052,,,3,0
1,6,"4,0,0",SPRINT_R,Mario1-1a,4.88,13.0,12.5,0.0,0,0.0035,,,3,0
1,7,"4,0,0",SPRINT_R,Mario1-1a,5.44,13.0,12.5,0.0,0,0.0052,,,3,0
1,8,"4,0,0",SPRINT_R,Mario1-1a,6.01,13.0,12.5,0.0,0,0.0052,,,3,0
1,9,"4,0,0",SPRINT_R,Mario1-1a,3.0,13.0,0.0,0.0,0,-0.2995,,Enemy,2,0
1,10,"3,0,1",RIGHT+FIRE,Mario1-1a,3.04,13.0,0.7,0.0,0,0.0035,,Enemy,2,0
1,11,"3,0,0",RIGHT,Mario1-1a,3.17,13.0,3.13,0.0,0,0.0035,,Enemy,2,0
1,12,"4,0,0",SPRINT_R,Mario1-1a,3.44,13.0,5.76,0.0,0,0.0035,,Enemy,2,0
1,13,"4,0,0",SPRINT_R,Mario1-1a,3.83,13.0,8.4,0.0,0,0.0035,,Enemy,2,0
1,14,"4,0,0",SPRINT_R,Mario1-1a,4.33,13.0,11.02,0.0,0,0.0052,,Enemy,2,0
1,15,"4,0,0",SPRINT_R,Mario1-1a,4.92,13.0,12.5,0.0,0,0.0035,,Enemy,2,0
1,16,"4,0,0",SPRINT_R,Mario1-1a,5.52,13.0,12.5,0.0,0,0.0052,,Enemy,2,0
1,17,"4,0,0",SPRINT_R,Mario1-1a,6.08,13.0,12.5,0.0,0,0.0052,,Enemy,2,0
1,18,"4,0,0",SPRINT_R,Mario1-1a,3.0,13.0,0.0,0.0,0,-0.2995,,Enemy,1,0
1,19,"3,0,1",RIGHT+FIRE,Mario1-1a,3.04,13.0,0.7,0.0,0,0.0035,,Enemy,1,0
1,20,"3,0,0",RIGHT,Mario1-1a,3.18,13.0,3.21,0.0,0,0.0035,,Enemy,1,0
1,21,"4,0,0",SPRINT_R,Mario1-1a,3.44,13.0,5.81,0.0,0,0.0035,,Enemy,1,0
1,22,"4,0,0",SPRINT_R,Mario1-1a,3.81,13.0,8.33,0.0,0,0.0035,,Enemy,1,0
1,23,"4,0,0",SPRINT_R,Mario1-1a,4.32,13.0,10.97,0.0,0,0.0052,,Enemy,1,0
1,24,"4,0,0",SPRINT_R,Mario1-1a,4.91,13.0,12.5,0.0,0,0.0035,,Enemy,1,0
1,25,"4,0,0",SPRINT_R,Mario1-1a,5.47,13.0,12.5,0.0,0,0.0052,,Enemy,1,0
1,26,"4,0,0",SPRINT_R,Mario1-1a,6.07,13.0,12.5,0.0,0,0.0052,,Enemy,1,0
1,27,"4,0,0",SPRINT_R,Mario1-1a,6.66,13.0,12.5,0.0,0,-0.2965,DIED,Enemy,0,0
1,28,"4,0,0",[4 0 0],,0.0,0.0,0.0,0.0,0,-2.9995,,,0,0
