episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,3.01,13.02,0.28,0.8,0,0.0015,,,3,0
1,2,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,3.16,12.16,3.12,-17.03,0,-0.0032,,,3,0
1,3,"3,1,0",RIGHT+JUMP,Mario1-1a,3.32,11.47,3.74,-15.46,0,-0.0041,,,3,0
1,4,"3,1,0",RIGHT+JUMP,Mario1-1a,3.5,10.86,4.34,-13.95,0,-0.0044,,,3,0
1,5,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.66,10.31,3.72,-12.42,0,0.0006,,,3,0
1,6,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.8,9.83,3.12,-10.9,0,-0.0043,,,3,0
1,7,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.91,9.43,2.51,-9.37,0,0.0007,,,3,0
1,8,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.99,9.09,1.89,-7.81,0,0.0007,,,3,0
1,9,"4,1,0",SPRINT_R+JUMP,Mario1-1a,4.1,8.82,2.51,-6.24,0,-0.0025,,,3,0
1,10,"3,0,1",RIGHT+FIRE,Mario1-1a,4.23,8.63,3.11,-4.51,0,0.0007,,,3,0
1,11,"3,0,1",RIGHT+FIRE,Mario1-1a,4.4,8.51,3.73,-2.74,0,0.0011,,,3,0
1,12,"0,0,1",IDLE+FIRE,Mario1-1a,4.54,8.46,3.39,-1.0,0,0.0021,,,3,0
1,13,"0,0,1",IDLE+FIRE,Mario1-1a,4.68,8.5,3.04,0.82,0,0.0033,,,3,0
1,14,"3,0,1",RIGHT+FIRE,Mario1-1a,4.84,8.65,3.65,3.51,0,0.0037,,,3,0
1,15,"3,0,1",RIGHT+FIRE,Mario1-1a,5.02,8.92,4.25,6.18,0,0.0054,,,3,0
1,16,"1,0,1",LEFT+FIRE,Mario1-1a,5.17,9.3,3.64,8.89,0,0.0084,,,3,0
1,17,"1,0,1",LEFT+FIRE,Mario1-1a,5.31,9.82,3.02,11.66,0,0.0032,,,3,0
1,18,"1,0,1",LEFT+FIRE,Mario1-1a,5.42,10.41,2.41,14.37,0,0.008,,,3,0
1,19,"1,0,1",LEFT+FIRE,Mario1-1a,5.5,11.13,1.79,17.1,0,0.0078,,,3,0
1,20,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,5.6,11.86,2.39,17.19,0,0.0029,,,3,0
1,21,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,5.68,12.61,1.78,-11.25,100,0.1051,,,3,0
1,22,"4,1,0",SPRINT_R+JUMP,Mario1-1a,5.79,12.2,2.39,-9.49,100,0.0005,,,3,0
1,23,"4,1,0",SPRINT_R+JUMP,Mario1-1a,5.92,11.87,3.0,-7.75,100,-0.0041,,,3,0
1,24,"4,1,0",SPRINT_R+JUMP,Mario1-1a,6.07,11.61,3.62,-5.99,100,0.0022,,,3,0
1,25,"4,1,0",SPRINT_R+JUMP,Mario1-1a,6.26,11.42,4.24,-4.22,100,0.0005,,,3,0
1,26,"3,1,0",RIGHT+JUMP,Mario1-1a,6.47,11.32,4.85,-2.44,100,0.0014,,,3,0
1,27,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,6.71,11.29,5.47,-0.64,100,0.0024,,,3,0
1,28,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,6.92,11.34,4.87,1.1,100,0.003,,,3,0
1,29,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,7.16,11.5,5.48,3.78,100,0.0052,,,3,0
1,30,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,7.37,11.79,4.86,6.55,100,0.0035,,,3,0
1,31,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,7.56,12.19,4.25,9.28,100,0.0079,,,3,0
1,32,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,7.77,12.71,4.85,-11.25,200,0.1004,,,3,0
1,33,"4,1,0",SPRINT_R+JUMP,Mario1-1a,8.0,12.3,5.47,-9.49,200,0.0022,,,3,0
1,34,"2,1,0",SPRINT_L+JUMP,Mario1-1a,8.21,11.97,4.86,-7.74,200,-0.0042,,,3,0
1,35,"0,1,0",IDLE+JUMP,Mario1-1a,8.41,11.71,4.53,-6.02,200,0.0005,,,3,0
1,36,"0,1,0",IDLE+JUMP,Mario1-1a,8.59,11.53,4.19,-4.24,200,0.0005,,,3,0
1,37,"3,1,0",RIGHT+JUMP,Mario1-1a,8.8,11.42,4.8,-2.48,200,0.0014,,,3,0
1,38,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,9.0,11.39,4.44,-0.62,200,0.0023,,,3,0
1,39,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,9.22,11.44,5.06,1.16,200,0.0047,,,3,0
1,40,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,9.41,11.61,4.46,3.86,200,0.0034,,,3,0
1,41,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,9.58,11.9,3.84,6.59,200,0.0033,,,3,0
1,42,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,9.72,12.3,3.23,9.31,200,0.0077,,,3,0
1,43,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,9.85,12.82,2.89,-11.25,300,0.1004,,,3,0
1,44,"4,1,0",SPRINT_R+JUMP,Mario1-1a,10.0,12.4,3.52,-9.45,300,0.0021,,,3,0
1,45,"4,1,0",SPRINT_R+JUMP,Mario1-1a,10.18,12.07,4.14,-7.68,300,0.0004,,,3,0
1,46,"3,1,0",RIGHT+JUMP,Mario1-1a,10.4,11.81,4.76,-5.88,300,-0.0042,,,3,0
1,47,"2,1,0",SPRINT_L+JUMP,Mario1-1a,10.57,11.63,4.16,-4.14,300,0.0004,,,3,0
1,48,"2,1,0",SPRINT_L+JUMP,Mario1-1a,10.73,11.53,3.54,-2.38,300,0.001,,,3,0
1,49,"3,1,0",RIGHT+JUMP,Mario1-1a,10.91,11.5,4.15,-0.62,300,0.0022,,,3,0
1,50,"4,1,0",SPRINT_R+JUMP,Mario1-1a,11.12,11.55,4.77,1.16,300,0.0047,,,3,0
1,51,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,11.3,11.72,4.16,3.9,300,0.0034,,,3,0
1,52,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,11.45,12.01,3.55,6.58,300,0.0079,,,3,0
1,53,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,11.63,12.41,4.18,9.31,300,0.0032,,,3,0
1,54,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,11.79,12.94,3.56,12.05,300,0.003,,,3,0
1,55,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,3.0,13.0,0.0,0.0,300,-0.2995,,Enemy,2,0
1,56,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,3.04,13.0,0.71,0.0,300,0.0035,,Enemy,2,0
1,57,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,3.19,12.21,3.31,-17.18,300,-0.0032,,Enemy,2,0
1,58,"3,1,0",RIGHT+JUMP,Mario1-1a,3.35,11.54,3.91,-15.67,300,-0.0041,,Enemy,2,0
1,59,"2,1,0",SPRINT_L+JUMP,Mario1-1a,3.5,10.9,3.29,-14.11,300,-0.0044,,Enemy,2,0
1,60,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.62,10.34,2.67,-12.56,300,0.0006,,Enemy,2,0
1,61,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.71,9.85,2.05,-11.01,300,-0.0043,,Enemy,2,0
1,62,"4,1,0",SPRINT_R+JUMP,Mario1-1a,3.83,9.44,2.65,-9.5,300,0.0007,,Enemy,2,0
1,63,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.91,9.11,2.05,-7.99,300,0.0007,,Enemy,2,0
1,64,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,4.03,8.83,2.66,-6.46,300,-0.0025,,Enemy,2,0
1,65,"3,0,1",RIGHT+FIRE,Mario1-1a,4.17,8.63,3.27,-4.71,300,0.0007,,Enemy,2,0
1,66,"3,0,1",RIGHT+FIRE,Mario1-1a,4.33,8.5,3.87,-2.97,300,0.0011,,Enemy,2,0
1,67,"0,0,1",IDLE+FIRE,Mario1-1a,4.49,8.45,3.53,-1.21,300,0.002,,Enemy,2,0
1,68,"0,0,1",IDLE+FIRE,Mario1-1a,4.62,8.47,3.2,0.52,300,0.0031,,Enemy,2,0
1,69,"3,0,1",RIGHT+FIRE,Mario1-1a,4.79,8.61,3.81,3.23,300,0.0037,,Enemy,2,0
1,70,"3,0,1",RIGHT+FIRE,Mario1-1a,4.98,8.86,4.41,5.91,300,0.0037,,Enemy,2,0
1,71,"1,0,1",LEFT+FIRE,Mario1-1a,5.14,9.23,3.81,8.56,300,0.0101,,Enemy,2,0
1,72,"1,0,1",LEFT+FIRE,Mario1-1a,5.28,9.71,3.21,11.25,300,0.0032,,Enemy,2,0
1,73,"1,0,1",LEFT+FIRE,Mario1-1a,5.39,10.32,2.59,13.98,300,0.008,,Enemy,2,0
1,74,"1,0,1",LEFT+FIRE,Mario1-1a,5.48,11.01,1.99,16.66,300,0.0078,,Enemy,2,0
1,75,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,5.59,11.76,2.61,17.19,300,0.0029,,Enemy,2,0
1,76,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,5.68,12.52,1.99,-11.25,400,0.1051,,Enemy,2,0
1,77,"4,1,0",SPRINT_R+JUMP,Mario1-1a,5.8,12.11,2.6,-9.49,400,0.0005,,Enemy,2,0
1,78,"4,1,0",SPRINT_R+JUMP,Mario1-1a,5.93,11.78,3.21,-7.74,400,-0.0041,,Enemy,2,0
1,79,"4,1,0",SPRINT_R+JUMP,Mario1-1a,6.11,11.51,3.85,-5.93,400,0.0022,,Enemy,2,0
1,80,"4,1,0",SPRINT_R+JUMP,Mario1-1a,6.3,11.33,4.47,-4.16,400,0.0006,,Enemy,2,0
1,81,"3,1,0",RIGHT+JUMP,Mario1-1a,6.51,11.23,5.06,-2.44,400,0.0015,,Enemy,2,0
1,82,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,6.77,11.2,5.68,-0.64,400,0.0024,,Enemy,2,0
1,83,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,6.98,11.25,5.08,1.09,400,0.003,,Enemy,2,0
1,84,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,7.23,11.41,5.69,3.77,400,0.0052,,Enemy,2,0
1,85,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,7.45,11.69,5.08,6.48,400,0.0035,,Enemy,2,0
