episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"1,0,1",LEFT+FIRE,Mario1-1a,2.99,13.02,-0.29,0.83,0,0.0005,,,3,0
1,2,"4,0,1",SPRINT_R+FIRE,Mario1-1a,3.14,13.0,2.84,0.0,0,0.0052,,,3,0
1,3,"3,0,0",RIGHT,Mario1-1a,3.38,13.0,5.38,0.0,0,0.0035,,,3,0
1,4,"0,0,0",IDLE,Mario1-1a,3.54,13.0,3.61,0.0,0,0.0035,,,3,0
1,5,"3,0,0",RIGHT,Mario1-1a,3.81,13.0,6.1,0.0,0,0.0035,,,3,0
1,6,"0,0,0",IDLE,Mario1-1a,4.0,13.0,4.3,0.0,0,0.0035,,,3,0
1,7,"0,0,0",IDLE,Mario1-1a,4.11,13.0,2.45,0.0,0,0.0052,,,3,0
1,8,"4,0,1",SPRINT_R+FIRE,Mario1-1a,4.32,13.0,4.91,0.0,0,0.0034,,,3,0
1,9,"4,0,1",SPRINT_R+FIRE,Mario1-1a,4.65,13.0,7.44,0.0,0,0.0034,,,3,0
1,10,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,5.12,12.2,10.09,-17.15,0,-0.0016,,,3,0
1,11,"1,0,0",LEFT,Mario1-1a,5.54,11.51,9.47,-15.38,0,-0.0041,,,3,0
1,12,"1,0,0",LEFT,Mario1-1a,5.94,10.89,8.85,-13.57,0,-0.0044,,,3,0
1,13,"1,0,0",LEFT,Mario1-1a,6.3,10.36,8.25,-11.84,0,0.0023,,,3,0
1,14,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,6.69,9.89,8.88,-10.24,0,-0.0044,,,3,0
1,15,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,7.13,9.49,9.53,-8.6,0,0.0025,,,3,0
1,16,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,7.57,9.19,10.15,-7.06,0,0.0011,,,3,0
1,17,"0,0,1",IDLE+FIRE,Mario1-1a,8.01,8.95,9.79,-5.21,0,-0.0018,,,3,0
1,18,"4,0,0",SPRINT_R,Mario1-1a,8.5,8.8,10.45,-3.31,0,0.002,,,3,0
1,19,"4,0,0",SPRINT_R,Mario1-1a,8.99,8.73,11.09,-1.5,0,0.0024,,,3,0
1,20,"4,0,0",SPRINT_R,Mario1-1a,9.52,8.74,11.72,0.31,0,0.0045,,,3,0
1,21,"1,0,0",LEFT,Mario1-1a,10.01,8.85,11.1,3.07,0,0.0049,,,3,0
1,22,"3,0,0",RIGHT,Mario1-1a,10.42,9.1,9.38,5.8,0,0.0084,,,3,0
1,23,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,10.84,9.48,9.38,8.55,0,0.0035,,,3,0
1,24,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,11.24,10.01,8.72,11.47,0,0.0101,,,3,0
1,25,"1,1,0",LEFT+JUMP,Mario1-1a,11.63,10.66,8.06,14.41,0,0.0033,,,3,0
1,26,"1,0,0",LEFT,Mario1-1a,11.98,11.42,7.41,17.19,0,0.0082,,,3,0
1,27,"2,1,0",SPRINT_L+JUMP,Mario1-1a,12.29,12.18,6.78,17.19,0,0.0095,,,3,0
1,28,"1,1,0",LEFT+JUMP,Mario1-1a,12.58,12.99,6.12,-11.25,100,0.1003,,,3,0
1,29,"4,0,0",SPRINT_R,Mario1-1a,12.9,12.52,6.79,-9.32,100,0.0003,,,3,0
1,30,"4,0,0",SPRINT_R,Mario1-1a,13.24,12.18,7.44,-7.46,100,0.0021,,,3,0
1,31,"3,0,0",RIGHT,Mario1-1a,13.6,11.93,8.08,-5.63,100,-0.0037,,,3,0
1,32,"3,0,0",RIGHT,Mario1-1a,13.99,11.76,8.71,-3.81,100,0.0015,,,3,0
1,33,"3,0,0",RIGHT,Mario1-1a,14.4,11.67,9.33,-2.02,100,0.0037,,,3,0
1,34,"1,0,0",LEFT,Mario1-1a,14.8,11.66,8.68,-0.16,100,0.0024,,,3,0
1,35,"1,0,0",LEFT,Mario1-1a,15.18,11.74,8.02,1.75,100,0.0046,,,3,0
1,36,"3,0,0",RIGHT,Mario1-1a,15.55,11.94,8.63,4.45,100,0.0032,,,3,0
1,37,"1,0,0",LEFT,Mario1-1a,15.9,12.25,8.02,7.18,100,0.0079,,,3,0
1,38,"1,0,0",LEFT,Mario1-1a,16.23,12.7,7.39,9.97,100,0.005,,,3,0
1,39,"1,0,0",LEFT,Mario1-1a,16.53,13.0,6.75,0.0,100,0.007,,,3,0
1,40,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,16.71,12.21,3.89,-17.18,100,-0.0035,,,3,0
1,41,"3,0,0",RIGHT,Mario1-1a,16.91,11.5,4.53,-15.35,100,-0.0043,,,3,0
1,42,"3,0,0",RIGHT,Mario1-1a,17.14,10.86,5.17,-13.48,100,-0.0029,,,3,0
1,43,"1,0,0",LEFT,Mario1-1a,17.35,10.31,4.54,-11.64,100,0.0003,,,3,0
1,44,"3,0,0",RIGHT,Mario1-1a,17.57,9.86,5.16,-9.85,100,-0.0011,,,3,0
1,45,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,17.83,9.49,5.79,-8.25,100,0.0004,,,3,0
1,46,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,18.11,9.2,6.41,-6.71,100,0.0038,,,3,0
1,47,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,18.38,8.97,6.06,-5.12,100,-0.0026,,,3,0
1,48,"4,0,0",SPRINT_R,Mario1-1a,18.68,8.82,6.7,-3.27,100,0.0013,,,3,0
1,49,"0,0,0",IDLE,Mario1-1a,18.97,8.76,6.36,-1.46,100,0.0019,,,3,0
1,50,"0,0,0",IDLE,Mario1-1a,19.23,8.77,6.01,0.35,100,0.006,,,3,0
1,51,"2,0,0",SPRINT_L,Mario1-1a,19.47,8.91,5.38,3.14,100,0.0032,,,3,0
1,52,"3,0,1",RIGHT+FIRE,Mario1-1a,19.73,9.0,5.98,0.0,100,0.0065,,,3,0
1,53,"4,0,1",SPRINT_R+FIRE,Mario1-1a,20.15,9.0,8.73,0.0,100,0.0067,,,3,0
1,54,"4,0,1",SPRINT_R+FIRE,Mario1-1a,20.65,9.0,11.23,0.0,100,0.0033,,,3,0
1,55,"4,0,1",SPRINT_R+FIRE,Mario1-1a,21.2,9.0,12.5,0.0,100,0.005,,,3,0
1,56,"3,0,1",RIGHT+FIRE,Mario1-1a,21.62,9.0,9.38,0.0,100,0.0032,,,3,0
1,57,"3,0,1",RIGHT+FIRE,Mario1-1a,22.04,9.0,9.38,0.0,100,0.005,,,3,0
1,58,"3,0,1",RIGHT+FIRE,Mario1-1a,22.46,9.0,9.38,0.0,100,0.0032,,,3,0
1,59,"3,0,1",RIGHT+FIRE,Mario1-1a,22.88,9.0,9.38,0.0,100,0.0032,,,3,0
1,60,"3,0,1",RIGHT+FIRE,Mario1-1a,23.29,9.0,9.38,0.0,100,0.0049,,,3,0
1,61,"3,0,1",RIGHT+FIRE,Mario1-1a,23.7,9.0,9.38,0.0,100,0.0032,,,3,0
1,62,"3,0,1",RIGHT+FIRE,Mario1-1a,24.11,9.0,9.38,0.0,100,0.0049,,,3,0
1,63,"3,0,1",RIGHT+FIRE,Mario1-1a,24.54,9.0,9.38,0.0,100,0.0032,,,3,0
1,64,"3,0,1",RIGHT+FIRE,Mario1-1a,24.96,9.0,9.38,0.0,100,0.0032,,,3,0
1,65,"3,0,1",RIGHT+FIRE,Mario1-1a,25.36,9.0,9.38,0.0,100,0.004,,,3,0
1,66,"3,0,1",RIGHT+FIRE,Mario1-1a,25.79,9.0,9.38,0.0,100,0.0023,,,3,0
1,67,"3,0,1",RIGHT+FIRE,Mario1-1a,26.2,9.08,9.38,1.79,100,0.004,,,3,0
1,68,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,26.66,8.25,9.38,-17.08,100,-0.0036,,,3,0
1,69,"4,0,0",SPRINT_R,Mario1-1a,27.12,7.51,10.04,-15.18,100,-0.007,,,3,0
1,70,"4,0,1",SPRINT_R+FIRE,Mario1-1a,27.58,6.92,10.66,-13.42,100,-0.0041,,,3,0
1,71,"4,0,0",SPRINT_R,Mario1-1a,28.06,6.39,11.28,-11.64,100,0.0038,,,3,0
1,72,"4,0,1",SPRINT_R+FIRE,Mario1-1a,28.58,5.93,11.91,-9.84,100,-0.0107,,,3,0
1,73,"0,0,0",IDLE,Mario1-1a,29.11,5.55,11.55,-7.99,100,0.001,,,3,0
1,74,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,29.6,5.25,10.93,-6.44,100,0.0004,,,3,0
1,75,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,30.05,5.04,10.31,-4.88,100,0.0017,,,3,0
1,76,"4,0,0",SPRINT_R,Mario1-1a,30.54,4.9,10.96,-3.04,100,-0.0065,,,3,0
1,77,"3,0,0",RIGHT,Mario1-1a,30.95,4.84,9.38,-1.27,100,0.0023,,,3,0
1,78,"3,0,0",RIGHT,Mario1-1a,31.35,4.86,9.38,0.48,100,0.0061,,,3,0
1,79,"3,0,0",RIGHT,Mario1-1a,31.77,5.01,9.38,3.26,100,0.0115,,,3,0
1,80,"1,0,0",LEFT,Mario1-1a,32.16,5.27,8.75,6.02,100,0.0067,,,3,0
1,81,"0,0,0",IDLE,Mario1-1a,32.52,5.66,8.41,8.74,100,0.0033,,,3,0
1,82,"0,0,0",IDLE,Mario1-1a,32.91,6.22,8.04,11.75,100,0.0116,,,3,0
1,83,"1,0,0",LEFT,Mario1-1a,33.25,6.83,7.42,14.51,100,0.0065,,,3,0
1,84,"2,0,0",SPRINT_L,Mario1-1a,33.55,7.55,6.8,17.19,100,0.0077,,,3,0
1,85,"1,0,0",LEFT,Mario1-1a,33.84,8.34,6.15,17.19,100,0.0116,,,3,0
1,86,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,34.09,9.1,5.52,17.19,100,0.0094,,,3,0
1,87,"3,1,0",RIGHT+JUMP,Mario1-1a,34.35,9.84,6.13,17.19,100,0.0027,,,3,0
1,88,"3,1,0",RIGHT+JUMP,Mario1-1a,34.63,10.58,6.74,17.19,100,0.0063,,,3,0
1,89,"4,1,0",SPRINT_R+JUMP,Mario1-1a,34.94,11.31,7.34,17.19,100,0.0063,,,3,0
1,90,"3,1,0",RIGHT+JUMP,Mario1-1a,35.27,12.04,7.94,17.19,100,0.0089,,,3,0
1,91,"1,1,0",LEFT+JUMP,Mario1-1a,35.6,12.82,7.31,17.19,100,0.0026,,,3,0
1,92,"1,1,0",LEFT+JUMP,Mario1-1a,35.87,12.61,5.66,-18.05,100,-0.0002,,,3,0
1,93,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,36.13,11.89,6.26,-16.53,100,-0.0002,,,3,0
1,94,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,36.42,11.24,6.86,-15.02,100,-0.0002,,,3,0
1,95,"4,0,1",SPRINT_R+FIRE,Mario1-1a,36.75,10.63,7.5,-13.19,100,-0.0037,,,3,0
1,96,"4,0,0",SPRINT_R,Mario1-1a,37.08,10.13,8.1,-11.48,100,0.003,,,3,0
1,97,"4,0,0",SPRINT_R,Mario1-1a,37.45,9.71,8.71,-9.76,100,-0.0039,,,3,0
1,98,"0,0,1",IDLE+FIRE,Mario1-1a,37.81,9.37,8.38,-8.04,100,-0.0,,,3,0
1,99,"0,0,1",IDLE+FIRE,Mario1-1a,38.17,9.09,8.02,-6.21,100,0.0012,,,3,0
1,100,"0,0,1",IDLE+FIRE,Mario1-1a,38.5,8.9,7.69,-4.47,100,-0.0054,,,3,0
1,101,"0,0,1",IDLE+FIRE,Mario1-1a,38.81,8.79,7.36,-2.74,100,0.0012,,,3,0
1,102,"0,0,1",IDLE+FIRE,Mario1-1a,39.11,8.74,7.03,-1.03,100,0.0047,,,3,0
1,103,"0,0,0",IDLE,Mario1-1a,39.39,8.77,6.7,0.7,100,0.0022,,,3,0
1,104,"3,0,0",RIGHT,Mario1-1a,39.71,8.92,7.31,3.44,100,0.0027,,,3,0
1,105,"3,0,0",RIGHT,Mario1-1a,40.04,9.18,7.9,6.06,100,0.0095,,,3,0
1,106,"0,0,1",IDLE+FIRE,Mario1-1a,40.35,9.53,7.58,8.6,100,0.0028,,,3,0
