episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,2.99,13.02,-0.3,0.87,0,0.0005,,,3,0
1,2,"1,1,0",LEFT+JUMP,Mario1-1a,2.84,12.17,-3.11,-17.03,0,-0.0032,,,3,0
1,3,"1,0,1",LEFT+FIRE,Mario1-1a,2.67,11.43,-3.77,-15.12,0,-0.0041,,,3,0
1,4,"1,0,1",LEFT+FIRE,Mario1-1a,2.48,10.81,-4.41,-13.28,0,-0.0044,,,3,0
1,5,"1,0,1",LEFT+FIRE,Mario1-1a,2.24,10.25,-5.08,-11.36,0,0.0006,,,3,0
1,6,"1,0,1",LEFT+FIRE,Mario1-1a,1.97,9.78,-5.75,-9.41,0,-0.006,,,3,0
1,7,"3,0,1",RIGHT+FIRE,Mario1-1a,1.73,9.42,-5.09,-7.48,0,0.0007,,,3,0
1,8,"3,0,1",RIGHT+FIRE,Mario1-1a,1.52,9.16,-4.42,-5.56,0,0.0007,,,3,0
1,9,"3,0,1",RIGHT+FIRE,Mario1-1a,1.35,8.99,-3.78,-3.7,0,-0.0043,,,3,0
1,10,"3,0,1",RIGHT+FIRE,Mario1-1a,1.2,8.9,-3.1,-1.75,0,0.0007,,,3,0
1,11,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,1.02,8.9,-3.78,-0.03,0,0.0007,,,3,0
1,12,"3,0,1",RIGHT+FIRE,Mario1-1a,0.87,8.99,-3.12,1.88,0,-0.001,,,3,0
1,13,"3,0,1",RIGHT+FIRE,Mario1-1a,0.76,9.19,-2.51,4.6,0,0.0065,,,3,0
1,14,"3,0,1",RIGHT+FIRE,Mario1-1a,0.68,9.54,-1.86,7.48,0,0.0022,,,3,0
1,15,"0,0,1",IDLE+FIRE,Mario1-1a,0.61,9.99,-1.52,10.23,0,0.0025,,,3,0
1,16,"2,0,1",SPRINT_L+FIRE,Mario1-1a,0.51,10.59,-2.17,13.1,0,0.0074,,,3,0
1,17,"2,0,1",SPRINT_L+FIRE,Mario1-1a,0.39,11.27,-2.8,15.89,0,0.0073,,,3,0
1,18,"2,0,1",SPRINT_L+FIRE,Mario1-1a,0.24,12.06,-3.46,17.19,0,0.0068,,,3,0
1,19,"2,0,1",SPRINT_L+FIRE,Mario1-1a,0.06,12.86,-4.12,17.19,0,0.0021,,,3,0
1,20,"2,0,1",SPRINT_L+FIRE,Mario1-1a,-0.17,13.02,-5.72,0.92,0,0.0005,,,3,0
1,21,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,-0.3,12.21,-2.76,-17.13,0,0.0005,,,3,0
1,22,"3,0,1",RIGHT+FIRE,Mario1-1a,-0.4,11.51,-2.14,-15.32,0,0.0005,,,3,0
1,23,"3,0,1",RIGHT+FIRE,Mario1-1a,-0.48,10.89,-1.52,-13.53,0,0.0005,,,3,0
1,24,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,-0.53,10.3,-0.83,-11.79,0,0.0005,,,3,0
1,25,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,-0.54,9.82,-0.19,-10.17,0,0.0005,,,3,0
1,26,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,-0.52,9.43,0.43,-8.57,0,0.0005,,,3,0
1,27,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,-0.47,9.12,1.08,-6.92,0,0.0005,,,3,0
1,28,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,-0.4,8.88,1.7,-5.36,0,0.0005,,,3,0
1,29,"0,1,0",IDLE+JUMP,Mario1-1a,-0.34,8.71,1.35,-3.74,0,0.0005,,,3,0
1,30,"0,1,0",IDLE+JUMP,Mario1-1a,-0.29,8.62,0.99,-2.08,0,0.0005,,,3,0
1,31,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,-0.22,8.59,1.62,-0.48,0,0.0005,,,3,0
1,32,"0,1,0",IDLE+JUMP,Mario1-1a,-0.16,8.64,1.28,1.1,0,0.0005,,,3,0
1,33,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,-0.12,8.84,0.9,4.07,0,0.0005,,,3,0
1,34,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,-0.09,9.17,0.54,7.01,0,0.0005,,,3,0
1,35,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,-0.09,9.61,0.18,9.85,0,0.0005,,,3,0
1,36,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,-0.09,10.18,0.0,12.65,0,0.0005,,,3,0
1,37,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,-0.09,10.84,0.0,15.43,0,0.0005,,,3,0
1,38,"0,0,1",IDLE+FIRE,Mario1-1a,-0.09,11.69,0.0,17.19,0,0.0005,,,3,0
1,39,"0,0,1",IDLE+FIRE,Mario1-1a,-0.09,12.51,0.0,17.19,0,0.0005,,,3,0
1,40,"0,0,1",IDLE+FIRE,Mario1-1a,-0.09,13.0,0.0,0.0,0,0.0005,,,3,0
1,41,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,0.06,12.15,2.83,-17.04,0,0.0005,,,3,0
1,42,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,0.17,11.41,2.17,-15.35,0,-0.004,,,3,0
1,43,"1,0,1",LEFT+FIRE,Mario1-1a,0.25,10.72,1.46,-13.32,0,-0.0043,,,3,0
1,44,"1,0,1",LEFT+FIRE,Mario1-1a,0.29,10.14,0.77,-11.33,0,-0.0024,,,3,0
1,45,"1,0,1",LEFT+FIRE,Mario1-1a,0.31,9.67,0.11,-9.4,0,-0.0043,,,3,0
1,46,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,0.28,9.3,-0.57,-7.69,0,0.0007,,,3,0
1,47,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,0.22,9.01,-1.26,-5.92,0,0.0007,,,3,0
1,48,"1,1,0",LEFT+JUMP,Mario1-1a,0.12,8.8,-1.95,-4.17,0,-0.0042,,,3,0
1,49,"1,1,0",LEFT+JUMP,Mario1-1a,-0.0,8.68,-2.62,-2.48,0,0.0005,,,3,0
1,50,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,-0.09,8.65,-1.98,-0.86,0,0.0005,,,3,0
1,51,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,-0.15,8.68,-1.37,0.7,0,0.0005,,,3,0
1,52,"3,1,0",RIGHT+JUMP,Mario1-1a,-0.19,8.82,-0.74,3.27,0,0.0005,,,3,0
1,53,"3,1,0",RIGHT+JUMP,Mario1-1a,-0.19,9.09,-0.11,6.06,0,0.0005,,,3,0
1,54,"3,1,0",RIGHT+JUMP,Mario1-1a,-0.17,9.49,0.52,8.87,0,0.0005,,,3,0
1,55,"3,1,0",RIGHT+JUMP,Mario1-1a,-0.11,10.08,1.22,11.96,0,0.0005,,,3,0
1,56,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,-0.06,10.7,0.87,14.71,0,0.0005,,,3,0
1,57,"0,0,1",IDLE+FIRE,Mario1-1a,-0.04,11.43,0.53,17.19,0,0.0005,,,3,0
1,58,"0,0,1",IDLE+FIRE,Mario1-1a,-0.03,12.2,0.18,17.19,0,0.0005,,,3,0
1,59,"0,0,1",IDLE+FIRE,Mario1-1a,-0.03,12.98,0.0,17.19,0,0.0005,,,3,0
1,60,"0,0,1",IDLE+FIRE,Mario1-1a,-0.03,13.02,0.0,0.92,0,0.0005,,,3,0
1,61,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,-0.03,12.17,0.0,-16.96,0,0.0005,,,3,0
1,62,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,-0.0,11.45,0.65,-15.33,0,0.0005,,,3,0
1,63,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,0.0,10.8,-0.01,-13.67,0,0.0106,,,3,0
1,64,"1,0,1",LEFT+FIRE,Mario1-1a,-0.02,10.25,-0.63,-11.86,0,0.0005,,,3,0
1,65,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,-0.02,9.76,0.01,-10.21,0,0.0005,,,3,0
1,66,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,0.01,9.37,0.65,-8.59,0,-0.0043,,,3,0
1,67,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,0.01,9.05,-0.0,-6.92,0,0.0007,,,3,0
1,68,"1,1,0",LEFT+JUMP,Mario1-1a,-0.03,8.79,-0.71,-5.13,0,0.0005,,,3,0
1,69,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,-0.03,8.64,-0.09,-3.56,0,0.0005,,,3,0
1,70,"3,1,0",RIGHT+JUMP,Mario1-1a,-0.01,8.55,0.52,-2.0,0,0.0005,,,3,0
1,71,"3,1,0",RIGHT+JUMP,Mario1-1a,0.04,8.53,1.17,-0.37,0,-0.0028,,,3,0
1,72,"1,1,0",LEFT+JUMP,Mario1-1a,0.07,8.59,0.54,1.24,0,0.0035,,,3,0
1,73,"0,1,0",IDLE+JUMP,Mario1-1a,0.08,8.76,0.2,3.96,0,0.003,,,3,0
1,74,"0,1,0",IDLE+JUMP,Mario1-1a,0.08,9.04,0.0,6.61,0,0.0078,,,3,0
1,75,"0,1,0",IDLE+JUMP,Mario1-1a,0.08,9.44,0.0,9.3,0,0.0028,,,3,0
1,76,"1,1,0",LEFT+JUMP,Mario1-1a,0.04,10.03,-0.68,12.31,0,0.0076,,,3,0
1,77,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,-0.01,10.69,-1.31,15.15,0,0.0005,,,3,0
1,78,"3,0,1",RIGHT+FIRE,Mario1-1a,-0.05,11.41,-0.71,17.19,0,0.0005,,,3,0
1,79,"3,0,0",RIGHT,Mario1-1a,-0.06,12.2,-0.06,17.19,0,0.0005,,,3,0
1,80,"0,0,0",IDLE,Mario1-1a,-0.06,12.96,0.0,17.19,0,0.0005,,,3,0
1,81,"0,0,0",IDLE,Mario1-1a,-0.06,13.02,0.0,0.89,0,0.0005,,,3,0
1,82,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,-0.06,12.27,0.0,-17.18,0,0.0005,,,3,0
1,83,"0,1,0",IDLE+JUMP,Mario1-1a,-0.06,11.57,0.0,-15.62,0,0.0005,,,3,0
1,84,"3,1,0",RIGHT+JUMP,Mario1-1a,-0.04,10.92,0.63,-14.02,0,0.0005,,,3,0
1,85,"3,1,0",RIGHT+JUMP,Mario1-1a,0.01,10.35,1.26,-12.43,0,0.0006,,,3,0
1,86,"1,0,1",LEFT+FIRE,Mario1-1a,0.05,9.85,0.62,-10.58,0,-0.0043,,,3,0
1,87,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,0.05,9.44,-0.01,-8.98,0,0.0007,,,3,0
1,88,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,0.02,9.12,-0.62,-7.43,0,-0.0023,,,3,0
1,89,"1,1,0",LEFT+JUMP,Mario1-1a,-0.04,8.86,-1.26,-5.81,0,0.0005,,,3,0
1,90,"3,1,0",RIGHT+JUMP,Mario1-1a,-0.06,8.68,-0.66,-4.27,0,0.0005,,,3,0
1,91,"3,1,0",RIGHT+JUMP,Mario1-1a,-0.07,8.56,-0.03,-2.68,0,0.0005,,,3,0
1,92,"3,1,0",RIGHT+JUMP,Mario1-1a,-0.04,8.51,0.58,-1.14,0,0.0005,,,3,0
1,93,"3,1,0",RIGHT+JUMP,Mario1-1a,0.01,8.53,1.19,0.41,0,-0.0015,,,3,0
1,94,"0,1,0",IDLE+JUMP,Mario1-1a,0.05,8.68,0.82,3.32,0,0.0033,,,3,0
1,95,"0,1,0",IDLE+JUMP,Mario1-1a,0.07,8.98,0.45,6.27,0,0.003,,,3,0
1,96,"0,1,0",IDLE+JUMP,Mario1-1a,0.08,9.39,0.1,9.13,0,0.0078,,,3,0
1,97,"1,1,0",LEFT+JUMP,Mario1-1a,0.05,9.94,-0.55,11.99,0,0.0027,,,3,0
1,98,"1,1,1",LEFT+JUMP+FIRE,Mario1-1a,0.0,10.58,-1.19,14.83,0,0.0076,,,3,0
1,99,"1,0,0",LEFT,Mario1-1a,-0.07,11.36,-1.84,17.19,0,0.0005,,,3,0
1,100,"3,1,0",RIGHT+JUMP,Mario1-1a,-0.13,12.11,-1.23,17.19,0,0.0005,,,3,0
1,101,"3,0,0",RIGHT,Mario1-1a,-0.17,12.92,-0.57,-11.25,100,0.1005,,,3,0
1,102,"3,0,0",RIGHT,Mario1-1a,-0.17,12.51,0.03,-9.5,100,0.0005,,,3,0
1,103,"0,0,0",IDLE,Mario1-1a,-0.17,12.16,0.0,-7.68,100,0.0005,,,3,0
1,104,"0,1,0",IDLE+JUMP,Mario1-1a,-0.17,11.9,0.0,-5.87,100,0.0005,,,3,0
1,105,"0,1,0",IDLE+JUMP,Mario1-1a,-0.17,11.72,0.0,-3.98,100,0.0005,,,3,0
1,106,"0,1,0",IDLE+JUMP,Mario1-1a,-0.17,11.62,0.0,-2.16,100,0.0005,,,3,0
1,107,"0,1,0",IDLE+JUMP,Mario1-1a,-0.17,11.6,0.0,-0.39,100,0.0005,,,3,0
1,108,"0,1,0",IDLE+JUMP,Mario1-1a,-0.17,11.66,0.0,1.41,100,0.0005,,,3,0
1,109,"0,1,0",IDLE+JUMP,Mario1-1a,-0.17,11.86,0.0,4.3,100,0.0005,,,3,0
1,110,"0,1,0",IDLE+JUMP,Mario1-1a,-0.17,12.19,0.0,7.17,100,0.0005,,,3,0
1,111,"0,0,0",IDLE,Mario1-1a,-0.17,12.64,0.0,10.0,100,0.0005,,,3,0
1,112,"0,0,0",IDLE,Mario1-1a,-0.17,13.0,0.0,0.0,100,0.0005,,,3,0
1,113,"4,1,0",SPRINT_R+JUMP,Mario1-1a,-0.06,12.24,2.52,-17.23,100,0.0005,,,3,0
1,114,"0,1,0",IDLE+JUMP,Mario1-1a,0.04,11.54,2.19,-15.69,100,0.0056,,,3,0
1,115,"1,1,0",LEFT+JUMP,Mario1-1a,0.12,10.87,1.53,-14.02,100,-0.0043,,,3,0
1,116,"1,1,0",LEFT+JUMP,Mario1-1a,0.17,10.29,0.89,-12.41,100,0.0006,,,3,0
1,117,"1,0,1",LEFT+FIRE,Mario1-1a,0.19,9.77,0.22,-10.47,100,-0.0043,,,3,0
1,118,"1,1,0",LEFT+JUMP,Mario1-1a,0.17,9.36,-0.43,-8.8,100,0.0007,,,3,0
1,119,"1,1,0",LEFT+JUMP,Mario1-1a,0.12,9.04,-1.06,-7.21,100,0.0007,,,3,0
1,120,"1,1,0",LEFT+JUMP,Mario1-1a,0.04,8.78,-1.7,-5.58,100,-0.0042,,,3,0
1,121,"1,1,0",LEFT+JUMP,Mario1-1a,-0.07,8.6,-2.36,-3.9,100,0.0005,,,3,0
1,122,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,-0.14,8.5,-1.76,-2.37,100,0.0005,,,3,0
1,123,"3,1,0",RIGHT+JUMP,Mario1-1a,-0.19,8.46,-1.13,-0.78,100,0.0005,,,3,0
1,124,"3,1,0",RIGHT+JUMP,Mario1-1a,-0.22,8.5,-0.51,0.79,100,0.0005,,,3,0
1,125,"3,1,0",RIGHT+JUMP,Mario1-1a,-0.21,8.67,0.14,3.68,100,0.0005,,,3,0
1,126,"3,1,0",RIGHT+JUMP,Mario1-1a,-0.17,8.96,0.78,6.53,100,0.0005,,,3,0
