episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,2.99,13.02,-0.28,0.8,0,0.0005,,,3,0
1,2,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.14,12.16,2.84,-17.03,0,-0.0015,,,3,0
1,3,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,3.25,11.45,2.49,-15.41,0,-0.0041,,,3,0
1,4,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.38,10.83,3.09,-13.87,0,-0.0044,,,3,0
1,5,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.5,10.26,2.44,-12.25,0,0.0006,,,3,0
1,6,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.59,9.76,1.81,-10.64,0,-0.0043,,,3,0
1,7,"3,1,0",RIGHT+JUMP,Mario1-1a,3.69,9.37,2.42,-9.08,0,0.0006,,,3,0
1,8,"3,1,0",RIGHT+JUMP,Mario1-1a,3.83,9.04,3.04,-7.51,0,0.0006,,,3,0
1,9,"3,1,0",RIGHT+JUMP,Mario1-1a,3.99,8.77,3.66,-5.93,0,-0.0043,,,3,0
1,10,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,4.12,8.58,3.05,-4.38,0,0.0024,,,3,0
1,11,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,4.28,8.46,3.66,-2.82,0,0.0011,,,3,0
1,12,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,4.47,8.41,4.28,-1.26,0,0.0021,,,3,0
1,13,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,4.68,8.42,4.88,0.28,0,0.0029,,,3,0
1,14,"3,1,0",RIGHT+JUMP,Mario1-1a,4.91,8.54,5.48,2.95,0,0.0035,,,3,0
1,15,"3,1,0",RIGHT+JUMP,Mario1-1a,5.2,8.82,6.14,5.86,0,0.0054,,,3,0
1,16,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,5.49,9.19,6.75,8.59,0,0.0086,,,3,0
1,17,"3,1,0",RIGHT+JUMP,Mario1-1a,5.82,9.7,7.38,11.39,0,0.0035,,,3,0
1,18,"3,1,0",RIGHT+JUMP,Mario1-1a,6.16,10.3,7.98,14.05,0,0.0101,,,3,0
1,19,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,6.51,11.05,7.32,16.94,0,0.0082,,,3,0
1,20,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,6.8,11.78,6.72,17.19,0,0.0032,,,3,0
1,21,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,7.07,12.52,6.1,-11.25,100,0.1068,,,3,0
1,22,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,7.32,12.08,5.47,-9.44,100,0.0004,,,3,0
1,23,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,7.53,11.75,4.84,-7.65,100,-0.0042,,,3,0
1,24,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,7.77,11.49,5.46,-5.9,100,0.0005,,,3,0
1,25,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,8.03,11.31,6.07,-4.15,100,0.0027,,,3,0
1,26,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,8.32,11.21,6.69,-2.37,100,0.0017,,,3,0
1,27,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,8.6,11.18,6.05,-0.54,100,0.0024,,,3,0
1,28,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,8.83,11.24,5.43,1.22,100,0.003,,,3,0
1,29,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,9.06,11.44,4.75,4.22,100,0.0052,,,3,0
1,30,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,9.25,11.76,4.11,7.04,100,0.0033,,,3,0
