episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"0,0,0",IDLE,Mario1-1a,3.0,13.02,0.0,0.83,0,0.0005,,,3,0
1,2,"4,0,0",SPRINT_R,Mario1-1a,3.14,13.0,2.84,0.0,0,0.0035,,,3,0
1,3,"0,0,0",IDLE,Mario1-1a,3.19,13.0,1.03,0.0,0,0.0035,,,3,0
1,4,"4,0,0",SPRINT_R,Mario1-1a,3.35,13.0,3.6,0.0,0,0.0035,,,3,0
1,5,"0,0,0",IDLE,Mario1-1a,3.43,13.0,1.87,0.0,0,0.0035,,,3,0
1,6,"4,0,0",SPRINT_R,Mario1-1a,3.63,13.0,4.4,0.0,0,0.0035,,,3,0
1,7,"0,0,0",IDLE,Mario1-1a,3.74,13.0,2.58,0.0,0,0.0035,,,3,0
1,8,"4,0,0",SPRINT_R,Mario1-1a,3.99,13.0,5.29,0.0,0,0.0035,,,3,0
1,9,"0,0,0",IDLE,Mario1-1a,4.15,13.0,3.48,0.0,0,0.0052,,,3,0
1,10,"0,0,0",IDLE,Mario1-1a,4.22,13.0,1.66,0.0,0,0.0035,,,3,0
1,11,"0,0,0",IDLE,Mario1-1a,4.22,13.0,0.0,0.0,0,0.0005,,,3,0
1,12,"3,0,0",RIGHT,Mario1-1a,4.34,13.0,2.57,0.0,0,0.0035,,,3,0
1,13,"3,1,0",RIGHT+JUMP,Mario1-1a,4.57,12.23,5.09,-17.22,0,-0.0033,,,3,0
1,14,"3,1,0",RIGHT+JUMP,Mario1-1a,4.81,11.54,5.69,-15.68,0,-0.0041,,,3,0
1,15,"3,1,0",RIGHT+JUMP,Mario1-1a,5.1,10.86,6.35,-14.0,0,-0.0027,,,3,0
1,16,"2,0,1",SPRINT_L+FIRE,Mario1-1a,5.36,10.29,5.71,-12.17,0,0.0006,,,3,0
1,17,"4,0,1",SPRINT_R+FIRE,Mario1-1a,5.64,9.81,6.34,-10.37,0,-0.0044,,,3,0
1,18,"4,1,0",SPRINT_R+JUMP,Mario1-1a,5.94,9.43,6.96,-8.8,0,0.0006,,,3,0
