episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"4,0,0",SPRINT_R,Mario1-1a,3.01,13.02,0.32,0.92,0,0.0015,,,3,0
1,2,"4,0,0",SPRINT_R,Mario1-1a,3.17,13.0,3.17,0.0,0,0.0035,,,3,0
1,3,"4,0,0",SPRINT_R,Mario1-1a,3.42,13.0,5.7,0.0,0,0.0035,,,3,0
1,4,"4,0,0",SPRINT_R,Mario1-1a,3.81,13.0,8.35,0.0,0,0.0035,,,3,0
1,5,"4,0,0",SPRINT_R,Mario1-1a,4.27,13.0,10.8,0.0,0,0.0052,,,3,0
1,6,"4,0,0",SPRINT_R,Mario1-1a,4.83,13.0,12.5,0.0,0,0.0035,,,3,0
1,7,"4,0,0",SPRINT_R,Mario1-1a,5.37,13.0,12.5,0.0,0,0.0052,,,3,0
1,8,"4,0,0",SPRINT_R,Mario1-1a,5.91,13.0,12.5,0.0,0,0.0034,,,3,0
1,9,"4,0,0",SPRINT_R,Mario1-1a,6.47,13.0,12.5,0.0,0,0.0052,,,3,0
1,10,"4,0,0",SPRINT_R,Mario1-1a,3.0,13.0,0.0,0.0,0,-0.2995,,Enemy,2,0
1,11,"4,0,0",SPRINT_R,Mario1-1a,3.04,13.0,0.71,0.0,0,0.0035,,Enemy,2,0
1,12,"4,0,0",SPRINT_R,Mario1-1a,3.18,13.0,3.2,0.0,0,0.0035,,Enemy,2,0
1,13,"4,0,0",SPRINT_R,Mario1-1a,3.47,13.0,6.02,0.0,0,0.0035,,Enemy,2,0
1,14,"4,0,0",SPRINT_R,Mario1-1a,3.88,13.0,8.69,0.0,0,0.0035,,Enemy,2,0
1,15,"4,0,0",SPRINT_R,Mario1-1a,4.43,13.0,11.42,0.0,0,0.0052,,Enemy,2,0
1,16,"4,0,0",SPRINT_R,Mario1-1a,5.0,13.0,12.5,0.0,0,0.0035,,Enemy,2,0
1,17,"4,0,0",SPRINT_R,Mario1-1a,5.59,13.0,12.5,0.0,0,0.0052,,Enemy,2,0
1,18,"4,0,0",SPRINT_R,Mario1-1a,6.15,13.0,12.5,0.0,0,0.0052,,Enemy,2,0
1,19,"4,0,0",SPRINT_R,Mario1-1a,3.0,13.0,0.0,0.0,0,-0.2995,,Enemy,1,0
1,20,"4,0,0",SPRINT_R,Mario1-1a,3.04,13.0,0.71,0.0,0,0.0035,,Enemy,1,0
1,21,"4,0,0",SPRINT_R,Mario1-1a,3.19,13.0,3.35,0.0,0,0.0035,,Enemy,1,0
1,22,"4,0,0",SPRINT_R,Mario1-1a,3.46,13.0,5.93,0.0,0,0.0035,,Enemy,1,0
1,23,"4,0,0",SPRINT_R,Mario1-1a,3.87,13.0,8.61,0.0,0,0.0035,,Enemy,1,0
1,24,"4,0,0",SPRINT_R,Mario1-1a,4.41,13.0,11.35,0.0,0,0.0052,,Enemy,1,0
1,25,"4,0,0",SPRINT_R,Mario1-1a,5.01,13.0,12.5,0.0,0,0.0052,,Enemy,1,0
1,26,"4,0,0",SPRINT_R,Mario1-1a,5.58,13.0,12.5,0.0,0,0.0034,,Enemy,1,0
1,27,"4,0,0",SPRINT_R,Mario1-1a,6.15,13.0,12.5,0.0,0,0.0052,,Enemy,1,0
1,28,"4,0,0",SPRINT_R,Mario1-1a,6.71,13.0,12.5,0.0,0,-0.2965,DIED,Enemy,0,0
1,29,"4,0,0",[4 0 0],,0.0,0.0,0.0,0.0,0,-2.9995,,,0,0
