episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,9,RUN+LEFT+JUMP,1,2.99,16.01,-0.35,0.75,0,0.0172,,,3,0
1,2,9,RUN+LEFT+JUMP,1,2.93,16.0,-1.29,0.0,0,0.0172,,,3,0
1,3,9,RUN+LEFT+JUMP,1,2.74,15.34,-4.44,-15.75,0,0.0181,,,3,0
1,4,3,JUMP,1,2.56,14.71,-4.11,-14.21,0,0.0189,,,3,0
1,5,3,JUMP,1,2.4,14.15,-3.77,-12.67,0,0.0189,,,3,0
1,6,4,RIGHT+JUMP,1,2.25,13.63,-3.07,-11.08,0,0.02,,,3,0
1,7,4,RIGHT+JUMP,1,2.15,13.22,-2.38,-9.5,0,0.02,,,3,0
1,8,12,RIGHT+FIRE,1,2.07,12.89,-1.73,-7.81,0,0.0209,,,3,0
1,9,17,RUN+RIGHT+JUMP+FIRE,1,2.03,12.62,-0.92,-6.26,0,0.0209,,,3,0
1,10,17,RUN+RIGHT+JUMP+FIRE,1,2.03,12.42,-0.12,-4.73,0,0.0209,,,3,0
1,11,17,RUN+RIGHT+JUMP+FIRE,1,2.06,12.28,0.67,-3.23,0,0.0209,,,3,0
1,12,12,RIGHT+FIRE,1,2.12,12.22,1.34,-1.48,0,0.0209,,,3,0
1,13,12,RIGHT+FIRE,1,2.2,12.23,2.0,0.23,0,0.0248,,,3,0
1,14,6,LEFT+JUMP,1,2.26,12.38,1.31,3.46,0,0.0255,,,3,0
1,15,12,RIGHT+FIRE,1,2.34,12.68,1.99,6.86,0,0.0253,,,3,0
1,16,6,LEFT+JUMP,1,2.4,13.11,1.33,10.19,0,0.024,,,3,0
1,17,6,LEFT+JUMP,1,2.43,13.7,0.65,13.55,0,0.0237,,,3,0
1,18,6,LEFT+JUMP,1,2.44,14.39,-0.02,16.92,0,0.0225,,,3,0
1,19,12,RIGHT+FIRE,1,2.46,15.14,0.66,17.19,0,0.0217,,,3,0
1,20,6,LEFT+JUMP,1,2.46,15.86,0.01,17.19,0,0.0216,,,3,0
1,21,11,LEFT+FIRE,1,2.42,15.65,-1.68,-16.38,0,0.0181,,,3,0
1,22,9,RUN+LEFT+JUMP,1,2.32,15.0,-2.47,-14.86,0,0.0189,,,3,0
1,23,3,JUMP,1,2.23,14.4,-2.13,-13.3,0,0.0189,,,3,0
1,24,3,JUMP,1,2.15,13.87,-1.79,-11.74,0,0.02,,,3,0
1,25,12,RIGHT+FIRE,1,2.09,13.42,-1.11,-9.97,0,0.02,,,3,0
1,26,12,RIGHT+FIRE,1,2.07,13.06,-0.42,-8.16,0,0.02,,,3,0
1,27,12,RIGHT+FIRE,1,2.08,12.78,0.26,-6.41,0,0.0209,,,3,0
1,28,12,RIGHT+FIRE,1,2.12,12.58,0.95,-4.62,0,0.0209,,,3,0
1,29,12,RIGHT+FIRE,1,2.19,12.45,1.62,-2.87,0,0.0209,,,3,0
1,30,6,LEFT+JUMP,1,2.23,12.39,0.96,-1.37,0,0.0209,,,3,0
1,31,12,RIGHT+FIRE,1,2.3,12.41,1.63,0.38,0,0.0252,,,3,0
1,32,6,LEFT+JUMP,1,2.35,12.56,0.96,3.54,0,0.0253,,,3,0
1,33,12,RIGHT+FIRE,1,2.41,12.86,1.63,6.87,0,0.0252,,,3,0
1,34,6,LEFT+JUMP,1,2.46,13.3,0.95,10.27,0,0.0238,,,3,0
1,35,6,LEFT+JUMP,1,2.47,13.92,0.25,13.76,0,0.0236,,,3,0
1,36,6,LEFT+JUMP,1,2.46,14.64,-0.44,17.19,0,0.0224,,,3,0
1,37,12,RIGHT+FIRE,1,2.46,15.41,0.26,17.19,0,0.0216,,,3,0
1,38,11,LEFT+FIRE,1,2.45,16.0,-0.42,0.0,0,0.0172,,,3,0
1,39,9,RUN+LEFT+JUMP,1,2.29,15.33,-3.62,-15.73,0,0.0181,,,3,0
1,40,9,RUN+LEFT+JUMP,1,2.1,14.68,-4.45,-14.14,0,0.0189,,,3,0
1,41,4,RIGHT+JUMP,1,1.93,14.11,-3.77,-12.56,0,0.0195,,,3,0
1,42,4,RIGHT+JUMP,1,1.79,13.62,-3.09,-11.02,0,0.0204,,,3,0
1,43,4,RIGHT+JUMP,1,1.68,13.2,-2.4,-9.45,0,0.0204,,,3,0
1,44,4,RIGHT+JUMP,1,1.61,12.86,-1.72,-7.89,0,0.0214,,,3,0
1,45,15,RUN+RIGHT+FIRE,1,1.57,12.6,-0.92,-6.16,0,0.0214,,,3,0
1,46,15,RUN+RIGHT+FIRE,1,1.57,12.41,-0.12,-4.41,0,0.0214,,,3,0
1,47,15,RUN+RIGHT+FIRE,1,1.6,12.29,0.7,-2.64,0,0.0194,,,3,0
1,48,12,RIGHT+FIRE,1,1.65,12.25,1.37,-0.91,0,0.0224,,,3,0
1,49,12,RIGHT+FIRE,1,1.74,12.29,2.03,0.82,0,0.0261,,,3,0
1,50,12,RIGHT+FIRE,1,1.86,12.48,2.72,4.26,0,0.0263,,,3,0
1,51,6,LEFT+JUMP,1,1.95,12.78,2.07,7.31,0,0.0258,,,3,0
1,52,6,LEFT+JUMP,1,2.01,13.25,1.39,10.71,0,0.024,,,3,0
1,53,6,LEFT+JUMP,1,2.04,13.87,0.7,14.16,0,0.0237,,,3,0
1,54,6,LEFT+JUMP,1,2.05,14.58,0.03,17.19,0,0.0225,,,3,0
1,55,12,RIGHT+FIRE,1,2.07,15.31,0.68,17.19,0,0.0217,,,3,0
1,56,6,LEFT+JUMP,1,2.08,16.0,0.02,0.0,0,0.0172,,,3,0
1,57,9,RUN+LEFT+JUMP,1,1.96,15.32,-2.67,-15.72,0,0.0186,,,3,0
1,58,3,JUMP,1,1.86,14.69,-2.33,-14.16,0,0.0195,,,3,0
1,59,3,JUMP,1,1.76,14.12,-1.99,-12.6,0,0.0195,,,3,0
1,60,3,JUMP,1,1.69,13.64,-1.66,-11.1,0,0.0204,,,3,0
1,61,4,RIGHT+JUMP,1,1.65,13.23,-0.99,-9.56,0,0.0204,,,3,0
1,62,4,RIGHT+JUMP,1,1.64,12.87,-0.28,-7.94,0,0.0214,,,3,0
1,63,4,RIGHT+JUMP,1,1.65,12.59,0.4,-6.37,0,0.0214,,,3,0
1,64,4,RIGHT+JUMP,1,1.7,12.38,1.08,-4.83,0,0.0214,,,3,0
1,65,4,RIGHT+JUMP,1,1.77,12.24,1.72,-3.36,0,0.0214,,,3,0
1,66,4,RIGHT+JUMP,1,1.87,12.17,2.38,-1.84,0,0.0221,,,3,0
1,67,6,LEFT+JUMP,1,1.95,12.15,1.7,-0.28,0,0.0244,,,3,0
1,68,12,RIGHT+FIRE,1,2.05,12.21,2.37,1.45,0,0.0258,,,3,0
1,69,6,LEFT+JUMP,1,2.12,12.41,1.7,4.6,0,0.0255,,,3,0
1,70,6,LEFT+JUMP,1,2.16,12.75,1.03,7.93,0,0.0249,,,3,0
1,71,12,RIGHT+FIRE,1,2.24,13.23,1.7,11.26,0,0.024,,,3,0
1,72,6,LEFT+JUMP,1,2.28,13.84,1.04,14.54,0,0.0238,,,3,0
1,73,6,LEFT+JUMP,1,2.3,14.55,0.37,17.19,0,0.0225,,,3,0
1,74,6,LEFT+JUMP,1,2.3,15.28,-0.28,17.19,0,0.0215,,,3,0
1,75,11,LEFT+FIRE,1,2.27,15.99,-0.93,17.19,0,0.0214,,,3,0
1,76,11,LEFT+FIRE,1,2.18,15.64,-2.64,-16.37,0,0.0181,,,3,0
1,77,9,RUN+LEFT+JUMP,1,2.05,15.01,-3.42,-14.89,0,0.0181,,,3,0
1,78,3,JUMP,1,1.92,14.46,-3.1,-13.45,0,0.0195,,,3,0
1,79,3,JUMP,1,1.8,13.93,-2.77,-11.91,0,0.0204,,,3,0
1,80,4,RIGHT+JUMP,1,1.71,13.49,-2.12,-10.43,0,0.0204,,,3,0
1,81,4,RIGHT+JUMP,1,1.65,13.11,-1.45,-8.91,0,0.0204,,,3,0
1,82,4,RIGHT+JUMP,1,1.61,12.81,-0.82,-7.45,0,0.0214,,,3,0
1,83,4,RIGHT+JUMP,1,1.61,12.57,-0.18,-5.99,0,0.0214,,,3,0
1,84,4,RIGHT+JUMP,1,1.63,12.38,0.48,-4.48,0,0.0214,,,3,0
1,85,4,RIGHT+JUMP,1,1.68,12.25,1.16,-2.94,0,0.0214,,,3,0
1,86,4,RIGHT+JUMP,1,1.76,12.19,1.84,-1.38,0,0.0221,,,3,0
1,87,12,RIGHT+FIRE,1,1.87,12.21,2.52,0.39,0,0.0255,,,3,0
1,88,6,LEFT+JUMP,1,1.95,12.37,1.82,3.65,0,0.0262,,,3,0
1,89,12,RIGHT+FIRE,1,2.06,12.69,2.52,7.14,0,0.0254,,,3,0
1,90,6,LEFT+JUMP,1,2.14,13.15,1.83,10.58,0,0.0241,,,3,0
1,91,6,LEFT+JUMP,1,2.19,13.76,1.16,13.95,0,0.0238,,,3,0
1,92,6,LEFT+JUMP,1,2.22,14.45,0.5,17.19,0,0.0226,,,3,0
1,93,6,LEFT+JUMP,1,2.22,15.2,-0.19,17.19,0,0.0216,,,3,0
1,94,11,LEFT+FIRE,1,2.18,15.98,-0.9,17.19,0,0.0194,,,3,0
1,95,11,LEFT+FIRE,1,2.1,15.65,-2.58,-16.38,0,0.0181,,,3,0
1,96,9,RUN+LEFT+JUMP,1,1.97,15.0,-3.38,-14.86,0,0.0195,,,3,0
1,97,3,JUMP,1,1.83,14.39,-3.03,-13.27,0,0.0195,,,3,0
1,98,3,JUMP,1,1.71,13.86,-2.68,-11.69,0,0.0204,,,3,0
1,99,4,RIGHT+JUMP,1,1.61,13.4,-2.01,-10.15,0,0.0204,,,3,0
1,100,4,RIGHT+JUMP,1,1.55,13.02,-1.32,-8.57,0,0.0204,,,3,0
1,101,4,RIGHT+JUMP,1,1.53,12.72,-0.64,-7.02,0,0.0214,,,3,0
1,102,4,RIGHT+JUMP,1,1.53,12.47,0.09,-5.35,0,0.0214,,,3,0
1,103,4,RIGHT+JUMP,1,1.56,12.3,0.77,-3.79,0,0.0214,,,3,0
1,104,4,RIGHT+JUMP,1,1.63,12.21,1.46,-2.21,0,0.0214,,,3,0
1,105,4,RIGHT+JUMP,1,1.73,12.18,2.16,-0.6,0,0.0239,,,3,0
1,106,12,RIGHT+FIRE,1,1.84,12.23,2.82,1.11,0,0.026,,,3,0
1,107,6,LEFT+JUMP,1,1.94,12.43,2.13,4.56,0,0.0261,,,3,0
1,108,6,LEFT+JUMP,1,2.0,12.77,1.45,7.96,0,0.025,,,3,0
1,109,6,LEFT+JUMP,1,2.04,13.3,0.74,11.52,0,0.0238,,,3,0
1,110,6,LEFT+JUMP,1,2.04,13.94,0.07,14.89,0,0.0236,,,3,0
1,111,6,LEFT+JUMP,1,2.02,14.68,-0.61,17.19,0,0.0223,,,3,0
1,112,12,RIGHT+FIRE,1,2.01,15.41,0.05,17.19,0,0.0216,,,3,0
1,113,6,LEFT+JUMP,1,1.99,16.0,-0.62,0.0,0,0.0178,,,3,0
1,114,9,RUN+LEFT+JUMP,1,1.83,15.32,-3.85,-15.72,0,0.0186,,,3,0
1,115,3,JUMP,1,1.67,14.69,-3.51,-14.16,0,0.0195,,,3,0
1,116,3,JUMP,1,1.53,14.12,-3.17,-12.58,0,0.0195,,,3,0
1,117,3,JUMP,1,1.4,13.63,-2.83,-11.04,0,0.0204,,,3,0
1,118,4,RIGHT+JUMP,1,1.31,13.22,-2.17,-9.52,0,0.0204,,,3,0
1,119,4,RIGHT+JUMP,1,1.25,12.88,-1.49,-7.98,0,0.0214,,,3,0
1,120,4,RIGHT+JUMP,1,1.21,12.61,-0.85,-6.51,0,0.0214,,,3,0
1,121,17,RUN+RIGHT+JUMP+FIRE,1,1.21,12.4,-0.08,-5.05,0,0.0214,,,3,0
1,122,17,RUN+RIGHT+JUMP+FIRE,1,1.24,12.25,0.74,-3.49,0,0.0214,,,3,0
1,123,4,RIGHT+JUMP,1,1.3,12.17,1.38,-2.02,0,0.0214,,,3,0
1,124,4,RIGHT+JUMP,1,1.39,12.15,2.05,-0.48,0,0.0241,,,3,0
1,125,4,RIGHT+JUMP,1,1.5,12.19,2.69,0.99,0,0.026,,,3,0
1,126,6,LEFT+JUMP,1,1.58,12.35,2.05,4.0,0,0.0262,,,3,0
1,127,12,RIGHT+FIRE,1,1.7,12.67,2.72,7.36,0,0.026,,,3,0
1,128,6,LEFT+JUMP,1,1.78,13.11,2.07,10.65,0,0.0245,,,3,0
1,129,6,LEFT+JUMP,1,1.84,13.7,1.41,13.93,0,0.0243,,,3,0
1,130,6,LEFT+JUMP,1,1.88,14.37,0.77,17.14,0,0.0232,,,3,0
1,131,12,RIGHT+FIRE,1,1.94,15.12,1.45,17.19,0,0.0224,,,3,0
1,132,6,LEFT+JUMP,1,1.98,15.84,0.79,17.19,0,0.0223,,,3,0
1,133,12,RIGHT+FIRE,1,2.05,15.67,2.36,-16.44,0,0.0181,,,3,0
1,134,9,RUN+LEFT+JUMP,1,2.12,15.02,1.56,-14.92,0,0.0181,,,3,0
1,135,9,RUN+LEFT+JUMP,1,2.16,14.44,0.77,-13.42,0,0.0189,,,3,0
1,136,9,RUN+LEFT+JUMP,1,2.17,13.91,-0.04,-11.88,0,0.02,,,3,0
1,137,9,RUN+LEFT+JUMP,1,2.14,13.45,-0.84,-10.36,0,0.02,,,3,0
