episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"3,0,1",RIGHT+FIRE,Mario1-1a,3.0,13.01,0.26,0.76,0,0.0015,,,3,0
1,2,"3,0,0",RIGHT,Mario1-1a,3.16,13.0,3.07,0.0,0,0.0035,,,3,0
1,3,"4,0,0",SPRINT_R,Mario1-1a,3.4,13.0,5.54,0.0,0,0.0035,,,3,0
1,4,"4,0,0",SPRINT_R,Mario1-1a,3.78,13.0,8.18,0.0,0,0.0035,,,3,0
1,5,"4,0,0",SPRINT_R,Mario1-1a,4.26,13.0,10.73,0.0,0,0.0052,,,3,0
1,6,"4,0,0",SPRINT_R,Mario1-1a,4.83,13.0,12.39,0.0,0,0.0035,,,3,0
1,7,"4,0,0",SPRINT_R,Mario1-1a,5.38,13.0,12.5,0.0,0,0.0052,,,3,0
1,8,"4,0,0",SPRINT_R,Mario1-1a,5.92,13.0,12.5,0.0,0,0.0034,,,3,0
1,9,"4,0,0",SPRINT_R,Mario1-1a,6.49,13.0,12.5,0.0,0,0.0052,,,3,0
1,10,"4,0,0",SPRINT_R,Mario1-1a,3.0,13.0,0.0,0.0,0,-0.2995,,Enemy,2,0
1,11,"3,0,1",RIGHT+FIRE,Mario1-1a,3.04,13.0,0.7,0.0,0,0.0035,,Enemy,2,0
1,12,"3,0,0",RIGHT,Mario1-1a,3.18,13.0,3.21,0.0,0,0.0035,,Enemy,2,0
1,13,"4,0,0",SPRINT_R,Mario1-1a,3.42,13.0,5.62,0.0,0,0.0035,,Enemy,2,0
1,14,"4,0,0",SPRINT_R,Mario1-1a,3.78,13.0,8.13,0.0,0,0.0035,,Enemy,2,0
1,15,"4,0,0",SPRINT_R,Mario1-1a,4.25,13.0,10.64,0.0,0,0.0052,,Enemy,2,0
1,16,"4,0,0",SPRINT_R,Mario1-1a,4.82,13.0,12.5,0.0,0,0.0035,,Enemy,2,0
1,17,"4,0,0",SPRINT_R,Mario1-1a,5.39,13.0,12.5,0.0,0,0.0052,,Enemy,2,0
1,18,"4,0,0",SPRINT_R,Mario1-1a,5.95,13.0,12.5,0.0,0,0.0034,,Enemy,2,0
1,19,"4,0,0",SPRINT_R,Mario1-1a,6.49,13.0,12.5,0.0,0,0.0052,,Enemy,2,0
1,20,"4,0,0",SPRINT_R,Mario1-1a,3.0,13.0,0.0,0.0,0,-0.2995,,Enemy,1,0
1,21,"3,0,1",RIGHT+FIRE,Mario1-1a,3.04,13.0,0.7,0.0,0,0.0035,,Enemy,1,0
1,22,"3,0,0",RIGHT,Mario1-1a,3.17,13.0,3.12,0.0,0,0.0035,,Enemy,1,0
1,23,"4,0,0",SPRINT_R,Mario1-1a,3.41,13.0,5.56,0.0,0,0.0035,,Enemy,1,0
1,24,"4,0,0",SPRINT_R,Mario1-1a,3.75,13.0,7.99,0.0,0,0.0035,,Enemy,1,0
1,25,"4,0,0",SPRINT_R,Mario1-1a,4.2,13.0,10.44,0.0,0,0.0052,,Enemy,1,0
1,26,"4,0,0",SPRINT_R,Mario1-1a,4.78,13.0,12.5,0.0,0,0.0035,,Enemy,1,0
1,27,"4,0,0",SPRINT_R,Mario1-1a,5.31,13.0,12.5,0.0,0,0.0052,,Enemy,1,0
1,28,"4,0,0",SPRINT_R,Mario1-1a,5.89,13.0,12.5,0.0,0,0.0034,,Enemy,1,0
1,29,"4,0,0",SPRINT_R,Mario1-1a,6.43,13.0,12.5,0.0,0,0.0052,,Enemy,1,0
1,30,"4,0,0",SPRINT_R,Mario1-1a,6.98,13.0,12.5,0.0,0,-0.2965,DIED,Enemy,0,0
1,31,"4,0,0",[4 0 0],,0.0,0.0,0.0,0.0,0,-2.9995,,,0,0
