episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,2.99,13.02,-0.29,0.82,0,0.0005,,,3,0
1,2,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.14,12.17,2.84,-17.03,0,-0.0015,,,3,0
1,3,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.24,11.44,2.19,-15.4,0,-0.0041,,,3,0
1,4,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.32,10.84,1.58,-13.88,0,-0.0044,,,3,0
1,5,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.41,10.29,2.19,-12.33,0,0.0006,,,3,0
1,6,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.52,9.8,2.8,-10.79,0,-0.0043,,,3,0
1,7,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.63,9.36,2.14,-9.13,0,0.0006,,,3,0
1,8,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.75,9.03,2.75,-7.58,0,0.0006,,,3,0
1,9,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.84,8.77,2.12,-5.98,0,-0.0043,,,3,0
1,10,"3,0,1",RIGHT+FIRE,Mario1-1a,3.96,8.58,2.74,-4.16,0,0.0007,,,3,0
1,11,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,4.11,8.47,3.35,-2.61,0,0.0028,,,3,0
1,12,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,4.28,8.42,3.96,-1.08,0,0.0022,,,3,0
1,13,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,4.48,8.45,4.57,0.69,0,0.0031,,,3,0
1,14,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,4.7,8.6,5.18,3.4,0,0.0036,,,3,0
1,15,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,4.95,8.86,5.79,6.1,0,0.0037,,,3,0
1,16,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,5.23,9.24,6.39,8.8,0,0.0103,,,3,0
1,17,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,5.53,9.73,7.0,11.48,0,0.0035,,,3,0
1,18,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,5.85,10.32,7.61,14.21,0,0.0084,,,3,0
1,19,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,6.17,11.04,6.99,16.95,0,0.01,,,3,0
1,20,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,6.45,11.79,6.36,17.19,0,0.0032,,,3,0
1,21,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,6.73,12.6,5.7,-11.25,100,0.1051,,,3,0
1,22,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,7.0,12.16,6.33,-9.44,100,0.0022,,,3,0
1,23,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,7.31,11.82,6.95,-7.63,100,-0.0042,,,3,0
1,24,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,7.66,11.55,7.59,-5.78,100,0.0009,,,3,0
1,25,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,8.04,11.37,8.25,-3.88,100,0.0032,,,3,0
1,26,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,8.44,11.28,8.88,-2.05,100,0.002,,,3,0
1,27,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,8.86,11.27,9.38,-0.25,100,0.0025,,,3,0
1,28,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,9.32,11.35,9.38,1.74,100,0.0046,,,3,0
1,29,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,9.77,11.58,9.38,4.78,100,0.0033,,,3,0
1,30,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,10.23,11.96,9.38,7.79,100,0.0051,,,3,0
1,31,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,10.68,12.48,9.38,10.82,100,0.008,,,3,0
1,32,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.0,13.0,0.0,0.0,100,-0.2995,,Enemy,2,0
1,33,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,2.96,13.0,-0.71,0.0,100,-0.0013,,Enemy,2,0
1,34,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.07,12.18,2.29,-17.1,100,-0.0015,,Enemy,2,0
1,35,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.16,11.41,1.6,-15.36,100,-0.0041,,Enemy,2,0
1,36,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.21,10.71,0.9,-13.59,100,-0.0044,,Enemy,2,0
1,37,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.28,10.13,1.56,-11.9,100,0.0006,,Enemy,2,0
1,38,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.38,9.63,2.22,-10.21,100,-0.0043,,Enemy,2,0
1,39,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.45,9.23,1.56,-8.55,100,0.0006,,Enemy,2,0
1,40,"3,0,1",RIGHT+FIRE,Mario1-1a,3.55,8.92,2.21,-6.67,100,-0.0043,,Enemy,2,0
1,41,"3,0,1",RIGHT+FIRE,Mario1-1a,3.68,8.7,2.85,-4.82,100,0.0007,,Enemy,2,0
1,42,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.86,8.55,3.54,-3.07,100,0.0009,,Enemy,2,0
1,43,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,4.07,8.49,4.25,-1.28,100,0.0038,,Enemy,2,0
1,44,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,4.32,8.52,4.95,0.51,100,0.003,,Enemy,2,0
1,45,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,4.59,8.68,5.63,3.31,100,0.0036,,Enemy,2,0
1,46,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,4.89,8.98,6.3,6.29,100,0.0037,,Enemy,2,0
1,47,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,5.23,9.43,6.99,9.35,100,0.0103,,Enemy,2,0
1,48,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,5.62,10.06,7.7,12.48,100,0.0084,,Enemy,2,0
1,49,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,5.98,10.8,6.99,15.6,100,0.0034,,Enemy,2,0
1,50,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,6.3,11.66,6.27,17.19,100,0.0099,,Enemy,2,0
1,51,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,6.57,12.48,5.6,-11.25,200,0.1051,,Enemy,2,0
1,52,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,6.86,12.01,6.27,-9.32,200,0.0004,,Enemy,2,0
1,53,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,7.2,11.65,6.95,-7.36,200,-0.0024,,Enemy,2,0
1,54,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,7.53,11.41,7.57,-5.55,200,0.0009,,Enemy,2,0
1,55,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,7.92,11.24,8.23,-3.66,200,0.0015,,Enemy,2,0
1,56,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,8.26,11.15,7.58,-1.8,200,0.0038,,Enemy,2,0
1,57,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,8.64,11.16,8.22,0.04,200,0.0026,,Enemy,2,0
1,58,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,9.03,11.28,8.84,2.81,200,0.0048,,Enemy,2,0
1,59,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,9.45,11.54,9.38,5.64,200,0.0033,,Enemy,2,0
1,60,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,9.89,11.93,9.38,8.54,200,0.0034,,Enemy,2,0
1,61,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,10.3,12.43,9.38,11.29,200,0.0097,,Enemy,2,0
1,62,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.0,13.0,0.0,0.0,200,-0.2995,,Enemy,1,0
1,63,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,2.96,13.0,-0.71,0.0,200,-0.0013,,Enemy,1,0
1,64,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.05,12.24,2.05,-17.24,200,-0.0015,,Enemy,1,0
1,65,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.13,11.51,1.4,-15.61,200,-0.0041,,Enemy,1,0
1,66,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.17,10.86,0.75,-13.99,200,-0.0044,,Enemy,1,0
1,67,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.22,10.28,1.39,-12.36,200,0.0006,,Enemy,1,0
1,68,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.31,9.77,2.03,-10.73,200,-0.0043,,Enemy,1,0
1,69,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.43,9.36,2.66,-9.15,200,0.0006,,Enemy,1,0
1,70,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,3.52,9.03,2.04,-7.6,200,0.0006,,Enemy,1,0
1,71,"3,0,1",RIGHT+FIRE,Mario1-1a,3.63,8.78,2.66,-5.83,200,-0.0043,,Enemy,1,0
1,72,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.79,8.58,3.34,-4.08,200,0.0007,,Enemy,1,0
1,73,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.97,8.47,3.97,-2.49,200,0.0014,,Enemy,1,0
1,74,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,4.19,8.43,4.62,-0.83,200,0.0041,,Enemy,1,0
1,75,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,4.43,8.47,5.28,0.85,200,0.0031,,Enemy,1,0
1,76,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,4.72,8.65,5.96,3.84,200,0.0036,,Enemy,1,0
1,77,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,5.03,8.98,6.62,6.81,200,0.0054,,Enemy,1,0
1,78,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,5.39,9.45,7.3,9.83,200,0.0085,,Enemy,1,0
1,79,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,5.76,10.05,7.96,12.78,200,0.0084,,Enemy,1,0
1,80,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,6.1,10.74,7.31,15.64,200,0.0051,,Enemy,1,0
1,81,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,6.42,11.52,6.66,17.19,200,0.0082,,Enemy,1,0
1,82,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,6.71,12.35,5.98,17.19,200,0.0078,,Enemy,1,0
1,83,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,7.02,13.0,6.65,0.0,200,-0.2965,DIED,Enemy,0,0
1,84,"2,1,1",[2 1 1],,0.0,0.0,0.0,0.0,200,-2.9995,,,0,0
