episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,3.01,13.02,0.29,0.84,0,0.0015,,,3,0
1,2,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.16,12.17,3.11,-17.03,0,-0.0032,,,3,0
1,3,"0,0,1",IDLE+FIRE,Mario1-1a,3.3,11.41,2.73,-15.06,0,-0.0041,,,3,0
1,4,"1,0,1",LEFT+FIRE,Mario1-1a,3.4,10.77,2.07,-13.16,0,-0.0044,,,3,0
1,5,"0,0,1",IDLE+FIRE,Mario1-1a,3.49,10.2,1.69,-11.17,0,0.0006,,,3,0
1,6,"0,0,1",IDLE+FIRE,Mario1-1a,3.56,9.72,1.3,-9.14,0,-0.0043,,,3,0
1,7,"3,0,1",RIGHT+FIRE,Mario1-1a,3.64,9.39,1.92,-7.34,0,0.0007,,,3,0
1,8,"0,0,1",IDLE+FIRE,Mario1-1a,3.71,9.15,1.57,-5.53,0,0.0007,,,3,0
1,9,"3,0,1",RIGHT+FIRE,Mario1-1a,3.82,8.98,2.23,-3.61,0,-0.0043,,,3,0
1,10,"0,0,0",IDLE,Mario1-1a,3.91,8.9,1.88,-1.77,0,0.0008,,,3,0
1,11,"3,0,0",RIGHT,Mario1-1a,4.02,8.9,2.54,0.13,0,0.0047,,,3,0
1,12,"2,0,1",SPRINT_L+FIRE,Mario1-1a,4.11,9.04,1.88,3.0,0,0.0085,,,3,0
1,13,"3,0,0",RIGHT,Mario1-1a,4.23,9.31,2.53,5.89,0,0.0034,,,3,0
1,14,"4,0,0",SPRINT_R,Mario1-1a,4.37,9.71,3.17,8.71,0,0.0034,,,3,0
1,15,"3,0,0",RIGHT,Mario1-1a,4.55,10.25,3.83,11.62,0,0.0082,,,3,0
1,16,"3,0,0",RIGHT,Mario1-1a,4.75,10.89,4.48,14.53,0,0.0032,,,3,0
1,17,"3,0,0",RIGHT,Mario1-1a,4.98,11.67,5.14,17.19,0,0.0081,,,3,0
1,18,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,5.21,12.47,4.77,17.19,0,0.0095,,,3,0
1,19,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,5.41,13.0,4.12,0.0,0,0.0072,,,3,0
1,20,"2,1,0",SPRINT_L+JUMP,Mario1-1a,5.47,12.23,1.33,-17.22,0,-0.0033,,,3,0
1,21,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,5.5,11.51,0.69,-15.62,0,-0.0041,,,3,0
1,22,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,5.51,10.83,0.01,-13.91,0,-0.0044,,,3,0
1,23,"1,1,0",LEFT+JUMP,Mario1-1a,5.49,10.23,-0.65,-12.22,0,0.0006,,,3,0
1,24,"3,0,0",RIGHT,Mario1-1a,5.48,9.73,0.01,-10.32,0,-0.0044,,,3,0
1,25,"3,0,0",RIGHT,Mario1-1a,5.51,9.35,0.64,-8.51,0,0.0006,,,3,0
1,26,"3,0,0",RIGHT,Mario1-1a,5.57,9.05,1.25,-6.74,0,0.0006,,,3,0
1,27,"4,0,0",SPRINT_R,Mario1-1a,5.65,8.83,1.9,-4.88,0,-0.0043,,,3,0
1,28,"3,0,0",RIGHT,Mario1-1a,5.77,8.69,2.56,-2.98,0,0.0007,,,3,0
1,29,"0,0,0",IDLE,Mario1-1a,5.87,8.64,2.2,-1.13,0,0.0016,,,3,0
1,30,"3,0,0",RIGHT,Mario1-1a,6.0,8.67,2.84,0.73,0,0.005,,,3,0
1,31,"2,0,0",SPRINT_L,Mario1-1a,6.11,8.86,2.15,3.79,0,0.0035,,,3,0
1,32,"4,0,0",SPRINT_R,Mario1-1a,6.24,9.17,2.81,6.72,0,0.0083,,,3,0
1,33,"4,0,0",SPRINT_R,Mario1-1a,6.4,9.61,3.46,9.57,0,0.0033,,,3,0
1,34,"4,0,0",SPRINT_R,Mario1-1a,6.58,10.17,4.1,12.39,0,0.0082,,,3,0
1,35,"2,0,0",SPRINT_L,Mario1-1a,6.75,10.84,3.45,15.27,0,0.0031,,,3,0
1,36,"2,0,0",SPRINT_L,Mario1-1a,6.88,11.62,2.79,17.19,0,0.0079,,,3,0
1,37,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,7.03,12.38,3.42,17.19,0,0.0093,,,3,0
1,38,"2,0,1",SPRINT_L+FIRE,Mario1-1a,3.0,13.0,0.0,0.0,0,-0.2995,,Enemy,2,0
1,39,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,3.04,13.0,0.71,0.0,0,0.0035,,Enemy,2,0
1,40,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.19,12.21,3.31,-17.17,0,-0.0032,,Enemy,2,0
1,41,"0,0,1",IDLE+FIRE,Mario1-1a,3.32,11.5,2.96,-15.35,0,-0.0041,,Enemy,2,0
1,42,"1,0,1",LEFT+FIRE,Mario1-1a,3.44,10.87,2.32,-13.52,0,-0.0044,,Enemy,2,0
1,43,"0,0,1",IDLE+FIRE,Mario1-1a,3.54,10.27,1.93,-11.49,0,0.0006,,Enemy,2,0
1,44,"0,0,1",IDLE+FIRE,Mario1-1a,3.62,9.78,1.55,-9.49,0,-0.0043,,Enemy,2,0
1,45,"3,0,1",RIGHT+FIRE,Mario1-1a,3.72,9.43,2.19,-7.63,0,0.0007,,Enemy,2,0
1,46,"0,0,1",IDLE+FIRE,Mario1-1a,3.8,9.17,1.84,-5.79,0,0.0007,,Enemy,2,0
1,47,"3,0,1",RIGHT+FIRE,Mario1-1a,3.92,8.99,2.49,-3.89,0,-0.0043,,Enemy,2,0
1,48,"0,0,0",IDLE,Mario1-1a,4.01,8.89,2.14,-2.07,0,0.0025,,Enemy,2,0
1,49,"3,0,1",RIGHT+FIRE,Mario1-1a,4.14,8.88,2.79,-0.18,0,0.0027,,Enemy,2,0
1,50,"2,0,1",SPRINT_L+FIRE,Mario1-1a,4.24,8.96,2.17,1.62,0,0.0037,,Enemy,2,0
1,51,"3,0,0",RIGHT,Mario1-1a,4.37,9.16,2.8,4.46,0,0.0085,,Enemy,2,0
1,52,"4,0,0",SPRINT_R,Mario1-1a,4.53,9.5,3.47,7.38,0,0.0035,,Enemy,2,0
1,53,"2,0,0",SPRINT_L,Mario1-1a,4.66,9.97,2.82,10.23,0,0.0032,,Enemy,2,0
1,54,"4,0,0",SPRINT_R,Mario1-1a,4.82,10.57,3.47,13.08,0,0.0082,,Enemy,2,0
1,55,"3,0,0",RIGHT,Mario1-1a,5.01,11.3,4.14,16.07,0,0.0098,,Enemy,2,0
1,56,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,5.23,12.13,4.82,17.19,0,0.0077,,Enemy,2,0
1,57,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,5.43,12.92,4.17,17.19,0,0.003,,Enemy,2,0
1,58,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.0,13.0,0.0,0.0,0,-0.2995,,Enemy,1,0
1,59,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,3.04,13.0,0.71,0.0,0,0.0035,,Enemy,1,0
1,60,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,3.18,12.23,3.22,-17.23,0,-0.0032,,Enemy,1,0
1,61,"0,0,1",IDLE+FIRE,Mario1-1a,3.32,11.48,2.84,-15.28,0,-0.0041,,Enemy,1,0
1,62,"1,0,1",LEFT+FIRE,Mario1-1a,3.43,10.85,2.21,-13.45,0,-0.0044,,Enemy,1,0
1,63,"0,0,1",IDLE+FIRE,Mario1-1a,3.51,10.32,1.86,-11.65,0,0.0006,,Enemy,1,0
1,64,"0,0,1",IDLE+FIRE,Mario1-1a,3.59,9.82,1.49,-9.68,0,-0.0043,,Enemy,1,0
1,65,"3,0,1",RIGHT+FIRE,Mario1-1a,3.69,9.46,2.14,-7.81,0,0.0007,,Enemy,1,0
1,66,"0,0,1",IDLE+FIRE,Mario1-1a,3.77,9.19,1.78,-5.97,0,0.0007,,Enemy,1,0
1,67,"3,0,1",RIGHT+FIRE,Mario1-1a,3.88,9.0,2.44,-4.08,0,0.0007,,Enemy,1,0
1,68,"0,0,1",IDLE+FIRE,Mario1-1a,3.98,8.9,2.08,-2.19,0,-0.0043,,Enemy,1,0
1,69,"0,0,0",IDLE,Mario1-1a,4.06,8.89,1.7,-0.23,0,0.0042,,Enemy,1,0
1,70,"3,0,1",RIGHT+FIRE,Mario1-1a,4.17,8.97,2.37,1.72,0,0.0036,,Enemy,1,0
1,71,"3,0,0",RIGHT,Mario1-1a,4.31,9.18,3.02,4.59,0,0.0085,,Enemy,1,0
1,72,"4,0,0",SPRINT_R,Mario1-1a,4.49,9.54,3.69,7.54,0,0.0035,,Enemy,1,0
1,73,"2,0,0",SPRINT_L,Mario1-1a,4.64,10.07,2.98,10.65,0,0.0082,,Enemy,1,0
1,74,"3,0,0",RIGHT,Mario1-1a,4.81,10.7,3.67,13.7,0,0.0032,,Enemy,1,0
1,75,"3,0,0",RIGHT,Mario1-1a,5.01,11.47,4.35,16.72,0,0.0098,,Enemy,1,0
1,76,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,5.23,12.27,5.0,17.19,0,0.0077,,Enemy,1,0
1,77,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,5.45,13.0,4.33,0.0,0,0.0072,,Enemy,1,0
1,78,"2,1,0",SPRINT_L+JUMP,Mario1-1a,5.51,12.2,1.4,-17.14,0,-0.0033,,Enemy,1,0
