episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"0,0,1",IDLE+FIRE,Mario1-1a,3.0,13.02,0.0,0.79,0,0.0005,,,3,0
1,2,"4,0,1",SPRINT_R+FIRE,Mario1-1a,3.14,13.0,2.84,0.0,0,0.0035,,,3,0
1,3,"4,0,0",SPRINT_R,Mario1-1a,3.39,13.0,5.42,0.0,0,0.0035,,,3,0
1,4,"0,0,0",IDLE,Mario1-1a,3.55,13.0,3.59,0.0,0,0.0035,,,3,0
1,5,"4,0,0",SPRINT_R,Mario1-1a,3.82,13.0,6.11,0.0,0,0.0035,,,3,0
1,6,"0,0,0",IDLE,Mario1-1a,4.01,13.0,4.34,0.0,0,0.0052,,,3,0
1,7,"4,0,0",SPRINT_R,Mario1-1a,4.31,13.0,6.87,0.0,0,0.0035,,,3,0
1,8,"0,0,1",IDLE+FIRE,Mario1-1a,4.54,13.0,5.08,0.0,0,0.0035,,,3,0
1,9,"0,1,0",IDLE+JUMP,Mario1-1a,4.68,12.24,3.29,-17.24,0,-0.0033,,,3,0
1,10,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,4.82,11.52,2.93,-15.63,0,-0.0041,,,3,0
1,11,"3,0,0",RIGHT,Mario1-1a,4.97,10.88,3.57,-13.81,0,-0.0044,,,3,0
1,12,"3,0,1",RIGHT+FIRE,Mario1-1a,5.15,10.32,4.19,-12.01,0,0.0023,,,3,0
1,13,"4,0,0",SPRINT_R,Mario1-1a,5.36,9.85,4.82,-10.21,0,-0.0044,,,3,0
1,14,"3,0,0",RIGHT,Mario1-1a,5.6,9.48,5.44,-8.42,0,0.0006,,,3,0
1,15,"3,0,0",RIGHT,Mario1-1a,5.87,9.19,6.06,-6.62,0,0.0006,,,3,0
1,16,"3,0,1",RIGHT+FIRE,Mario1-1a,6.16,8.97,6.69,-4.81,0,-0.0021,,,3,0
1,17,"4,0,0",SPRINT_R,Mario1-1a,6.49,8.84,7.31,-3.02,0,0.0018,,,3,0
1,18,"2,0,0",SPRINT_L,Mario1-1a,6.78,8.79,6.69,-1.23,0,0.0024,,,3,0
1,19,"2,1,0",SPRINT_L+JUMP,Mario1-1a,7.05,8.8,6.05,0.39,0,0.0046,,,3,0
1,20,"2,1,0",SPRINT_L+JUMP,Mario1-1a,7.3,8.95,5.39,3.06,0,0.0035,,,3,0
1,21,"1,0,1",LEFT+FIRE,Mario1-1a,7.52,9.22,4.74,5.93,0,0.0085,,,3,0
1,22,"0,1,0",IDLE+JUMP,Mario1-1a,7.72,9.61,4.39,8.75,0,0.0034,,,3,0
1,23,"0,1,0",IDLE+JUMP,Mario1-1a,7.9,10.14,4.03,11.59,0,0.0082,,,3,0
1,24,"0,1,0",IDLE+JUMP,Mario1-1a,8.07,10.74,3.69,14.35,0,0.0048,,,3,0
