episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"3,1,0",RIGHT+JUMP,Mario1-1a,3.01,13.03,0.36,1.04,0,0.0015,,,3,0
1,2,"0,1,0",IDLE+JUMP,Mario1-1a,3.01,12.18,0.0,-16.96,0,-0.0032,,,3,0
1,3,"4,0,0",SPRINT_R,Mario1-1a,3.04,11.41,0.71,-14.93,0,-0.0041,,,3,0
1,4,"4,0,0",SPRINT_R,Mario1-1a,3.09,10.77,1.38,-13.03,0,-0.0044,,,3,0
1,5,"4,0,0",SPRINT_R,Mario1-1a,3.18,10.23,2.04,-11.12,0,0.0006,,,3,0
1,6,"4,0,0",SPRINT_R,Mario1-1a,3.3,9.81,2.68,-9.31,0,-0.0043,,,3,0
1,7,"4,0,1",SPRINT_R+FIRE,Mario1-1a,3.45,9.47,3.33,-7.46,0,0.0007,,,3,0
1,8,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,3.65,9.2,4.02,-5.72,0,0.0007,,,3,0
1,9,"4,1,0",SPRINT_R+JUMP,Mario1-1a,3.88,9.0,4.72,-3.96,0,0.0009,,,3,0
1,10,"0,1,0",IDLE+JUMP,Mario1-1a,4.07,8.9,4.37,-2.37,0,-0.0017,,,3,0
1,11,"4,1,0",SPRINT_R+JUMP,Mario1-1a,4.31,8.86,5.03,-0.71,0,0.0025,,,3,0
1,12,"0,1,0",IDLE+JUMP,Mario1-1a,4.53,8.91,4.65,1.03,0,0.0032,,,3,0
1,13,"0,1,0",IDLE+JUMP,Mario1-1a,4.74,9.09,4.28,3.75,0,0.0086,,,3,0
1,14,"2,1,0",SPRINT_L+JUMP,Mario1-1a,4.9,9.37,3.65,6.29,0,0.0035,,,3,0
1,15,"2,1,0",SPRINT_L+JUMP,Mario1-1a,5.04,9.79,2.99,9.19,0,0.005,,,3,0
1,16,"2,1,0",SPRINT_L+JUMP,Mario1-1a,5.14,10.35,2.34,12.07,0,0.008,,,3,0
1,17,"2,1,0",SPRINT_L+JUMP,Mario1-1a,5.23,11.02,1.67,15.01,0,0.0078,,,3,0
1,18,"2,0,0",SPRINT_L,Mario1-1a,5.28,11.76,1.04,17.19,0,0.0028,,,3,0
1,19,"2,0,0",SPRINT_L,Mario1-1a,5.31,12.53,0.4,17.19,0,0.0073,,,3,0
1,20,"2,0,0",SPRINT_L,Mario1-1a,5.3,13.0,-0.23,0.0,0,0.0042,,,3,0
1,21,"0,1,0",IDLE+JUMP,Mario1-1a,5.3,12.24,0.0,-17.16,0,-0.0033,,,3,0
1,22,"1,0,0",LEFT,Mario1-1a,5.28,11.52,-0.64,-15.32,0,-0.0041,,,3,0
1,23,"3,0,0",RIGHT,Mario1-1a,5.27,10.89,-0.0,-13.48,0,-0.0044,,,3,0
1,24,"3,0,0",RIGHT,Mario1-1a,5.3,10.31,0.67,-11.53,0,0.0006,,,3,0
1,25,"3,1,0",RIGHT+JUMP,Mario1-1a,5.35,9.86,1.29,-9.96,0,-0.0044,,,3,0
1,26,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,5.44,9.48,1.93,-8.34,0,0.0006,,,3,0
1,27,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,5.56,9.17,2.6,-6.66,0,0.0006,,,3,0
