episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"4,1,0",SPRINT_R+JUMP,Mario1-1a,3.01,13.02,0.33,0.94,0,0.0015,,,3,0
1,2,"4,1,0",SPRINT_R+JUMP,Mario1-1a,3.17,12.17,3.17,-17.03,0,-0.0032,,,3,0
1,3,"4,1,0",SPRINT_R+JUMP,Mario1-1a,3.34,11.42,3.85,-15.34,0,-0.0041,,,3,0
1,4,"2,1,0",SPRINT_L+JUMP,Mario1-1a,3.49,10.78,3.2,-13.7,0,-0.0044,,,3,0
1,5,"3,1,0",RIGHT+JUMP,Mario1-1a,3.66,10.22,3.83,-12.1,0,0.0006,,,3,0
1,6,"2,1,0",SPRINT_L+JUMP,Mario1-1a,3.82,9.7,3.15,-10.4,0,-0.0043,,,3,0
1,7,"3,1,0",RIGHT+JUMP,Mario1-1a,3.99,9.3,3.81,-8.73,0,0.0007,,,3,0
1,8,"3,1,0",RIGHT+JUMP,Mario1-1a,4.22,8.95,4.51,-6.94,0,-0.0025,,,3,0
1,9,"2,1,0",SPRINT_L+JUMP,Mario1-1a,4.4,8.7,3.83,-5.23,0,0.0007,,,3,0
1,10,"2,1,0",SPRINT_L+JUMP,Mario1-1a,4.56,8.53,3.12,-3.45,0,0.0007,,,3,0
1,11,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,4.72,8.44,3.74,-1.88,0,0.0016,,,3,0
1,12,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,4.87,8.44,3.06,-0.16,0,0.0027,,,3,0
1,13,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,5.04,8.5,3.7,1.49,0,0.0052,,,3,0
1,14,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,5.18,8.7,3.05,4.36,0,0.0036,,,3,0
1,15,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,5.3,9.08,2.34,7.49,0,0.0082,,,3,0
1,16,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,5.38,9.56,1.68,10.38,0,0.0031,,,3,0
