episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"0,1,0",IDLE+JUMP,Mario1-1a,3.0,13.01,0.0,0.76,0,0.0005,,,3,0
1,2,"0,0,1",IDLE+FIRE,Mario1-1a,3.0,12.18,0.0,-16.72,0,-0.0032,,,3,0
1,3,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,3.02,11.5,0.62,-15.16,0,-0.0041,,,3,0
1,4,"0,0,0",IDLE,Mario1-1a,3.04,10.89,0.27,-13.35,0,-0.0044,,,3,0
1,5,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,3.07,10.36,0.89,-11.8,0,0.0006,,,3,0
1,6,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,3.13,9.86,1.56,-10.13,0,-0.0043,,,3,0
1,7,"4,1,0",SPRINT_R+JUMP,Mario1-1a,3.23,9.49,2.17,-8.6,0,0.0007,,,3,0
1,8,"4,1,0",SPRINT_R+JUMP,Mario1-1a,3.35,9.18,2.81,-6.97,0,0.0007,,,3,0
1,9,"4,1,0",SPRINT_R+JUMP,Mario1-1a,3.51,8.93,3.47,-5.33,0,-0.0043,,,3,0
1,10,"4,1,0",SPRINT_R+JUMP,Mario1-1a,3.7,8.77,4.11,-3.71,0,0.0009,,,3,0
1,11,"4,1,0",SPRINT_R+JUMP,Mario1-1a,3.91,8.67,4.75,-2.09,0,0.0018,,,3,0
1,12,"4,1,0",SPRINT_R+JUMP,Mario1-1a,4.15,8.65,5.38,-0.53,0,0.0043,,,3,0
1,13,"4,1,0",SPRINT_R+JUMP,Mario1-1a,4.41,8.69,5.99,1.01,0,0.0031,,,3,0
1,14,"4,1,0",SPRINT_R+JUMP,Mario1-1a,4.71,8.86,6.63,3.82,0,0.0036,,,3,0
1,15,"4,1,0",SPRINT_R+JUMP,Mario1-1a,5.05,9.18,7.3,6.76,0,0.0103,,,3,0
1,16,"0,0,0",IDLE,Mario1-1a,5.35,9.6,6.95,9.5,0,0.0036,,,3,0
1,17,"0,0,0",IDLE,Mario1-1a,5.65,10.14,6.61,12.27,0,0.0084,,,3,0
1,18,"4,1,0",SPRINT_R+JUMP,Mario1-1a,5.96,10.78,7.25,15.07,0,0.0034,,,3,0
1,19,"1,1,0",LEFT+JUMP,Mario1-1a,6.26,11.51,6.63,17.19,0,0.01,,,3,0
1,20,"0,0,1",IDLE+FIRE,Mario1-1a,6.54,12.27,6.29,17.19,0,0.0078,,,3,0
