episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"4,1,0",SPRINT_R+JUMP,Mario1-1a,3.01,13.02,0.29,0.84,0,0.0015,,,3,0
1,2,"4,1,0",SPRINT_R+JUMP,Mario1-1a,3.16,12.17,3.14,-17.03,0,-0.0032,,,3,0
1,3,"4,1,0",SPRINT_R+JUMP,Mario1-1a,3.34,11.41,3.82,-15.31,0,-0.0041,,,3,0
1,4,"2,1,0",SPRINT_L+JUMP,Mario1-1a,3.5,10.74,3.15,-13.6,0,-0.0044,,,3,0
1,5,"3,1,0",RIGHT+JUMP,Mario1-1a,3.66,10.17,3.79,-11.96,0,0.0006,,,3,0
1,6,"2,1,0",SPRINT_L+JUMP,Mario1-1a,3.82,9.67,3.13,-10.28,0,-0.0043,,,3,0
1,7,"3,1,0",RIGHT+JUMP,Mario1-1a,3.99,9.27,3.77,-8.65,0,0.0007,,,3,0
1,8,"3,1,0",RIGHT+JUMP,Mario1-1a,4.2,8.94,4.45,-6.93,0,-0.0025,,,3,0
1,9,"2,1,0",SPRINT_L+JUMP,Mario1-1a,4.38,8.69,3.78,-5.26,0,0.0007,,,3,0
1,10,"2,1,0",SPRINT_L+JUMP,Mario1-1a,4.52,8.53,3.14,-3.64,0,0.0007,,,3,0
1,11,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,4.7,8.44,3.8,-1.96,0,0.0016,,,3,0
1,12,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,4.85,8.42,3.14,-0.29,0,0.0026,,,3,0
1,13,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,5.04,8.5,3.84,1.5,0,0.0052,,,3,0
1,14,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,5.2,8.73,3.13,4.63,0,0.0036,,,3,0
1,15,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,5.32,9.11,2.43,7.7,0,0.0083,,,3,0
1,16,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,5.4,9.63,1.73,10.76,0,0.003,,,3,0
1,17,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,5.51,10.25,2.37,13.58,0,0.008,,,3,0
1,18,"4,1,0",SPRINT_R+JUMP,Mario1-1a,5.64,10.95,3.01,16.38,0,0.003,,,3,0
1,19,"2,1,0",SPRINT_L+JUMP,Mario1-1a,5.76,11.78,2.33,17.19,0,0.0079,,,3,0
1,20,"2,1,0",SPRINT_L+JUMP,Mario1-1a,5.85,12.64,1.62,-11.25,100,0.1051,,,3,0
1,21,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,5.95,12.16,2.31,-9.28,100,0.0005,,,3,0
1,22,"4,1,0",SPRINT_R+JUMP,Mario1-1a,6.1,11.81,2.99,-7.32,100,-0.0024,,,3,0
1,23,"2,1,0",SPRINT_L+JUMP,Mario1-1a,6.21,11.55,2.31,-5.35,100,0.0005,,,3,0
1,24,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.3,11.39,1.94,-3.45,100,0.0005,,,3,0
1,25,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,6.37,11.32,1.56,-1.48,100,0.0006,,,3,0
1,26,"4,1,0",SPRINT_R+JUMP,Mario1-1a,6.49,11.34,2.27,0.55,100,0.0031,,,3,0
1,27,"2,1,0",SPRINT_L+JUMP,Mario1-1a,6.57,11.53,1.56,3.68,100,0.0033,,,3,0
1,28,"2,1,0",SPRINT_L+JUMP,Mario1-1a,6.61,11.87,0.85,6.8,100,0.0029,,,3,0
1,29,"2,1,0",SPRINT_L+JUMP,Mario1-1a,6.61,12.36,0.14,9.93,100,0.0072,,,3,0
1,30,"4,1,0",SPRINT_R+JUMP,Mario1-1a,6.66,13.02,0.85,13.05,100,0.0044,,,3,0
1,31,"0,1,0",IDLE+JUMP,Mario1-1a,6.66,12.21,0.0,-17.11,100,-0.0033,,,3,0
1,32,"0,1,0",IDLE+JUMP,Mario1-1a,6.66,11.47,0.0,-15.43,100,-0.0041,,,3,0
1,33,"0,1,0",IDLE+JUMP,Mario1-1a,6.66,10.8,0.0,-13.74,100,-0.0044,,,3,0
1,34,"0,1,0",IDLE+JUMP,Mario1-1a,6.66,10.2,0.0,-12.02,100,0.0006,,,3,0
1,35,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,6.68,9.67,0.69,-10.26,100,-0.0044,,,3,0
1,36,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,6.75,9.26,1.37,-8.53,100,0.0006,,,3,0
1,37,"3,1,0",RIGHT+JUMP,Mario1-1a,6.84,8.94,2.01,-6.9,100,-0.0043,,,3,0
1,38,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,6.96,8.7,2.66,-5.25,100,0.0007,,,3,0
1,39,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,7.12,8.53,3.33,-3.55,100,0.0024,,,3,0
1,40,"2,0,1",SPRINT_L+FIRE,Mario1-1a,7.25,8.46,2.64,-1.56,100,0.0014,,,3,0
1,41,"0,1,1",IDLE+JUMP+FIRE,Mario1-1a,7.36,8.47,2.25,0.21,100,0.0029,,,3,0
1,42,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,7.44,8.62,1.58,3.16,100,0.0035,,,3,0
1,43,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,7.48,8.92,0.88,6.22,100,0.003,,,3,0
1,44,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,7.56,9.36,1.56,9.21,100,0.008,,,3,0
1,45,"4,1,1",SPRINT_R+JUMP+FIRE,Mario1-1a,7.67,9.98,2.27,12.34,100,0.0031,,,3,0
1,46,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,7.75,10.69,1.58,15.37,100,0.0078,,,3,0
1,47,"2,1,0",SPRINT_L+JUMP,Mario1-1a,7.8,11.47,0.93,17.19,100,0.0077,,,3,0
1,48,"2,1,0",SPRINT_L+JUMP,Mario1-1a,7.82,12.26,0.27,17.19,100,0.0072,,,3,0
1,49,"2,1,0",SPRINT_L+JUMP,Mario1-1a,7.81,13.0,-0.44,0.0,100,0.0042,,,3,0
1,50,"0,1,0",IDLE+JUMP,Mario1-1a,7.81,12.16,0.0,-16.99,100,-0.0033,,,3,0
1,51,"2,1,0",SPRINT_L+JUMP,Mario1-1a,7.79,11.4,-0.69,-15.26,100,-0.0041,,,3,0
1,52,"2,1,0",SPRINT_L+JUMP,Mario1-1a,7.73,10.77,-1.33,-13.65,100,-0.0044,,,3,0
1,53,"0,1,0",IDLE+JUMP,Mario1-1a,7.68,10.18,-0.95,-11.95,100,0.0005,,,3,0
1,54,"3,1,0",RIGHT+JUMP,Mario1-1a,7.66,9.66,-0.27,-10.2,100,-0.0044,,,3,0
1,55,"3,1,0",RIGHT+JUMP,Mario1-1a,7.68,9.26,0.4,-8.49,100,0.0006,,,3,0
1,56,"3,1,0",RIGHT+JUMP,Mario1-1a,7.73,8.93,1.07,-6.8,100,-0.0043,,,3,0
1,57,"3,1,0",RIGHT+JUMP,Mario1-1a,7.82,8.69,1.74,-5.09,100,0.0006,,,3,0
1,58,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,7.93,8.53,2.41,-3.41,100,0.0006,,,3,0
1,59,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1a,8.08,8.45,3.08,-1.69,100,0.0032,,,3,0
1,60,"0,1,0",IDLE+JUMP,Mario1-1a,8.21,8.45,2.7,0.06,100,0.0028,,,3,0
1,61,"0,1,0",IDLE+JUMP,Mario1-1a,8.32,8.54,2.32,1.82,100,0.0036,,,3,0
1,62,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,8.4,8.79,1.61,4.94,100,0.0033,,,3,0
1,63,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1a,8.45,9.15,0.95,7.82,100,0.0079,,,3,0
1,64,"4,1,0",SPRINT_R+JUMP,Mario1-1a,8.53,9.7,1.66,10.95,100,0.003,,,3,0
1,65,"2,1,0",SPRINT_L+JUMP,Mario1-1a,8.59,10.36,0.95,14.07,100,0.0077,,,3,0
